ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,last_px,high,low,volume,chg_pct,outcome,result_r,spy_regime,entry_type,n_gaps_above,gap_above_conviction,checked_at,scan_date
SENEA,LONG,CONVICTION,90.7,BULL_BOUNCE_PENDING,175.37,162.89,184.14,,8,0.7,167.30999755859375,181.42999267578125,157.60000610351562,327000.0,-4.6,STOPPED,-1.0,FAVORABLE,MARKET,0,NONE,2026-07-16_1723,2026-06-15
AKAN,LONG,CONVICTION,89.9,BULL_BOUNCE_PENDING,18.52,15.27,19.45,,30,0.29,17.75,18.959999084472656,16.40999984741211,178500.0,-0.78,CLOSED_LOSS,-0.24,FAVORABLE,STOP,5,COMPRESSION,2026-07-16_1723,2026-06-15
SPCX,LONG,CONVICTION,88.0,BULL_BOUNCE_PENDING,176.08,166.02,184.88,,9,0.87,192.5,193.0,168.35000610351562,256226600.0,13.64,TARGET_HIT,1.5,FAVORABLE,STOP,5,MINOR,2026-07-16_1723,2026-06-15
MBAV,LONG,CONVICTION,87.9,BULL_BOUNCE_PENDING,10.85,10.49,11.39,,275,1.49,10.739999771118164,10.84000015258789,10.65999984741211,5454600.0,1.03,CLOSED_LOSS,-0.31,FAVORABLE,STOP,5,COMPRESSION,2026-07-16_1723,2026-06-15
MWH,LONG,CONVICTION,87.5,BULL_BOUNCE_PENDING,31.11,28.18,36.26,,34,1.75,32.18000030517578,32.95000076293945,31.770000457763672,1974500.0,1.35,NO_FILL,0.0,FAVORABLE,LIMIT,5,COMPRESSION,2026-07-16_1723,2026-06-15
GDC,LONG,CONVICTION,85.0,BULL_BOUNCE_PENDING,0.17,0.14,0.18,,3144,0.27,26.25,41.5,25.25,760699.0,25311.42,NO_FILL,0.0,FAVORABLE,STOP,0,NONE,2026-07-16_1723,2026-06-15
MTEN,LONG,CONVICTION,85.0,BULL_BOUNCE_PENDING,5.66,3.68,5.94,,50,0.14,3.390000104904175,5.650000095367432,2.700000047683716,36041200.0,31.91,STOPPED,-1.0,FAVORABLE,STOP,5,COMPRESSION,2026-07-16_1723,2026-06-15
INTC,LONG,CONVICTION,85.0,BULL_BOUNCE_PENDING,132.74,123.95,139.38,,11,0.75,127.86000061035156,132.61000061035156,126.66000366210938,134507500.0,-1.24,CLOSED_LOSS,-0.56,FAVORABLE,STOP,0,NONE,2026-07-16_1723,2026-06-15
RDW,LONG,CONVICTION,85.0,BULL_BOUNCE_PENDING,15.44,13.87,16.22,,63,0.49,14.829999923706055,16.0,14.71500015258789,42215600.0,-5.9,CLOSED_LOSS,-0.39,FAVORABLE,LIMIT,5,CONVICTION,2026-07-16_1723,2026-06-15
JRSH,LONG,CONVICTION,85.0,BULL_BOUNCE_PENDING,5.48,5.1,5.75,,261,0.72,3.75,5.46999979019165,3.609999895095825,36689000.0,2.27,STOPPED,-1.0,FAVORABLE,STOP,0,NONE,2026-07-16_1723,2026-06-15
GELS,LONG,CONVICTION,83.0,BULL_BOUNCE_PENDING,1.96,1.59,2.06,,268,0.26,1.159999966621399,1.9600000381469727,1.0800000429153442,60616100.0,-22.15,STOPPED,-1.0,FAVORABLE,STOP,4,MINOR,2026-07-16_1723,2026-06-15
ARM,LONG,CONVICTION,83.0,BULL_BOUNCE_PENDING,385.65,373.47,422.57,,8,3.03,412.54998779296875,416.17401123046875,369.25,14035500.0,4.96,STOPPED,-1.0,FAVORABLE,LIMIT,5,CONVICTION,2026-07-16_1723,2026-06-15
EVTC,LONG,CONVICTION,82.0,BULL_BOUNCE_PENDING,26.9,26.15,29.05,29.96,132,2.86,27.350000381469727,28.489999771118164,26.950000762939453,1002800.0,-0.36,NO_FILL,0.0,FAVORABLE,LIMIT,5,COMPRESSION,2026-07-16_1723,2026-06-15
ROKU,LONG,CONVICTION,81.2,BULL_BOUNCE_PENDING,144.81,142.66,152.06,,46,3.37,140.89999389648438,145.8800048828125,139.63999938964844,27132700.0,-3.36,STOPPED,-1.0,FAVORABLE,LIMIT,1,MINOR,2026-07-16_1723,2026-06-15
QUCY,LONG,CONVICTION,81.0,BULL_BOUNCE_PENDING,1.94,1.33,2.04,,164,0.16,2.119999885559082,2.359999895095825,1.7799999713897705,11542200.0,7.07,TARGET_HIT,1.5,FAVORABLE,LIMIT,4,MINOR,2026-07-16_1723,2026-06-15
GPUS,LONG,CONVICTION,80.0,BULL_BOUNCE_PENDING,0.23,0.18,0.24,,2014,0.23,0.27000001072883606,0.30000001192092896,0.1899999976158142,710020300.0,43.62,TARGET_HIT,1.5,FAVORABLE,STOP,1,COMPRESSION,2026-07-16_1723,2026-06-15
MU,LONG,CONVICTION,80.0,BULL_BOUNCE_PENDING,1036.88,976.7,1088.72,,1,0.86,1087.989990234375,1097.469970703125,1051.5,44994600.0,2.83,NO_FILL,0.0,FAVORABLE,LIMIT,2,MINOR,2026-07-16_1723,2026-06-15
SNEX,LONG,CONVICTION,80.0,BULL_BOUNCE_PENDING,136.85,130.04,143.69,,14,1.0,135.72999572753906,138.47000122070312,132.0800018310547,2275500.0,1.88,CLOSED_LOSS,-0.16,FAVORABLE,STOP,0,NONE,2026-07-16_1723,2026-06-15
CMTL,LONG,CONVICTION,80.0,BULL_BOUNCE_PENDING,5.38,5.14,5.65,,418,1.13,2.759999990463257,4.610000133514404,2.619999885559082,5254600.0,-49.73,STOPPED,-1.0,FAVORABLE,LIMIT,2,COMPRESSION,2026-07-16_1723,2026-06-15
PRCH,LONG,CONVICTION,79.2,BULL_BOUNCE_PENDING,10.14,8.55,10.65,,62,0.32,10.5,10.84000015258789,10.289999961853027,2233900.0,1.45,NO_FILL,0.0,FAVORABLE,LIMIT,5,CONVICTION,2026-07-16_1723,2026-06-15
AHMA,LONG,CONVICTION,79.0,BULL_BOUNCE_PENDING,2.46,1.66,2.58,,125,0.15,1.9299999475479126,2.4600000381469727,1.7999999523162842,49683700.0,9.04,CLOSED_LOSS,-0.66,FAVORABLE,STOP,5,MINOR,2026-07-16_1723,2026-06-15
DXYZ,LONG,CONVICTION,78.6,BULL_BOUNCE_PENDING,27.73,22.84,29.12,,20,0.28,28.0,29.329999923706055,27.0,8698500.0,-1.06,TARGET_HIT,1.5,FAVORABLE,LIMIT,5,MINOR,2026-07-16_1723,2026-06-15
NVDA,LONG,CONVICTION,78.2,BULL_BOUNCE_PENDING,204.46,198.44,221.72,218.66,16,2.87,212.4499969482422,212.7100067138672,208.33999633789062,149936700.0,1.83,NO_FILL,0.0,FAVORABLE,LIMIT,5,VACUUM,2026-07-16_1723,2026-06-15
TWST,LONG,CONVICTION,78.0,BULL_BOUNCE_PENDING,80.87,75.79,84.91,,19,0.8,80.79000091552734,82.98999786376953,77.29000091552734,2642800.0,1.3,CLOSED_LOSS,-0.02,FAVORABLE,STOP,0,NONE,2026-07-16_1723,2026-06-15
TENX,LONG,CONVICTION,77.4,BULL_BOUNCE_PENDING,11.75,10.69,12.34,,94,0.56,11.550000190734863,11.739999771118164,11.112000465393066,760000.0,-5.06,CLOSED_LOSS,-0.19,FAVORABLE,STOP,5,MINOR,2026-07-16_1723,2026-06-15
ALF,LONG,CONVICTION,76.8,BULL_BOUNCE_PENDING,10.56,9.96,11.09,,165,0.87,10.779999732971191,10.8149995803833,10.758999824523926,14700.0,-0.0,NO_FILL,0.0,FAVORABLE,LIMIT,5,COMPRESSION,2026-07-16_1723,2026-06-15
OUST,LONG,CONVICTION,76.5,BULL_BOUNCE_CONFIRMED,42.5,36.66,44.62,,17,0.36,45.18000030517578,48.380001068115234,44.0,4633800.0,6.31,NO_FILL,0.0,FAVORABLE,LIMIT,5,MINOR,2026-07-16_1723,2026-06-15
VSEC,LONG,CONVICTION,76.2,BULL_BOUNCE_CONFIRMED,200.99,192.19,222.59,223.22,11,2.46,198.5500030517578,208.89999389648438,198.1999969482422,625000.0,-1.21,CLOSED_LOSS,-0.28,FAVORABLE,LIMIT,3,CONVICTION,2026-07-16_1723,2026-06-15
SMJF,LONG,CONVICTION,75.3,BULL_BOUNCE,4.91,4.66,5.43,5.57,398,2.07,5.159999847412109,5.199999809265137,4.889999866485596,2011300.0,5.09,CLOSED,1.0,FAVORABLE,LIMIT,5,MINOR,2026-07-16_1723,2026-06-15
RPGL,LONG,CONVICTION,75.2,BULL_BOUNCE_PENDING,2.6,2.15,2.73,,221,0.29,2.380000114440918,2.5999999046325684,2.2899999618530273,1249100.0,2.15,CLOSED_LOSS,-0.49,FAVORABLE,STOP,2,MINOR,2026-07-16_1723,2026-06-15
DAVE,LONG,CONVICTION,74.3,BULL_BOUNCE_PENDING,315.4,284.0,331.17,,3,0.5,308.75,315.0799865722656,296.20001220703125,1197200.0,7.05,CLOSED_LOSS,-0.21,FAVORABLE,STOP,2,VACUUM,2026-07-16_1723,2026-06-15
OFRM,LONG,CONVICTION,73.9,BULL_BOUNCE_PENDING,20.43,19.09,22.64,,74,1.65,18.639999389648438,20.399999618530273,18.579999923706055,471400.0,-7.83,STOPPED,-1.0,FAVORABLE,STOP,5,COMPRESSION,2026-07-16_1723,2026-06-15
IVDA,LONG,CONVICTION,73.9,BULL_BOUNCE,0.28,0.24,0.29,,2564,0.28,0.3199999928474426,0.3400000035762787,0.28999999165534973,19734600.0,14.65,NO_FILL,0.0,FAVORABLE,LIMIT,5,COMPRESSION,2026-07-16_1723,2026-06-15
ASAN,LONG,CONVICTION,73.5,BULL_BOUNCE_PENDING,7.35,6.63,8.53,,138,1.64,7.429999828338623,7.590000152587891,7.340000152587891,4298500.0,-0.93,CLOSED,0.11,FAVORABLE,LIMIT,5,COMPRESSION,2026-07-16_1723,2026-06-15
ALGT,SHORT,CONVICTION,73.0,BEAR_REJECTION_PENDING,96.98,102.66,88.36,82.65,17,1.52,95.23999786376953,101.54000091552734,94.70999908447266,742200.0,-0.79,CLOSED,0.31,FAVORABLE,LIMIT,5,CONVICTION,2026-07-16_1723,2026-06-15
FA,LONG,CONVICTION,72.9,BULL_BOUNCE_PENDING,17.0,15.9,17.85,,90,0.77,16.989999771118164,17.25,16.479999542236328,13837100.0,3.03,CLOSED_LOSS,-0.01,FAVORABLE,STOP,3,MINOR,2026-07-16_1723,2026-06-15
DGXX,LONG,CONVICTION,72.8,BULL_BOUNCE_PENDING,6.42,5.8,7.47,,161,1.7,7.019999980926514,7.650000095367432,6.760000228881836,11520600.0,7.18,NO_FILL,0.0,FAVORABLE,LIMIT,4,MINOR,2026-07-16_1723,2026-06-15
WOLF,LONG,CONVICTION,72.4,BULL_BOUNCE_PENDING,47.33,42.89,55.12,,22,1.75,49.09000015258789,51.869998931884766,46.189998626708984,8279700.0,1.64,CLOSED,0.4,FAVORABLE,LIMIT,5,MINOR,2026-07-16_1723,2026-06-15
HQ,LONG,CONVICTION,72.2,BULL_BOUNCE_PENDING,15.41,13.04,16.18,,42,0.33,17.81999969482422,18.049999237060547,11.4399995803833,6244400.0,54.21,STOPPED,-1.0,FAVORABLE,STOP,5,MINOR,2026-07-16_1723,2026-06-15
HUBC,LONG,CONVICTION,72.0,BULL_BOUNCE_PENDING,2.56,1.31,2.69,,80,0.1,1.6799999475479126,2.559999942779541,1.350000023841858,49368300.0,24.44,CLOSED_LOSS,-0.7,FAVORABLE,STOP,0,NONE,2026-07-16_1723,2026-06-15
WEST,LONG,CONVICTION,71.8,BULL_BOUNCE_CONFIRMED,9.69,9.19,10.17,,201,0.97,8.8100004196167,9.619999885559082,8.760000228881836,684300.0,-9.08,STOPPED,-1.0,FAVORABLE,LIMIT,2,COMPRESSION,2026-07-16_1723,2026-06-15
RGNT,LONG,CONVICTION,71.7,BULL_BOUNCE_PENDING,5.81,4.27,6.1,,65,0.19,9.399999618530273,15.5,1.6859999895095825,186534200.0,490.6,STOPPED,-1.0,FAVORABLE,STOP,5,MINOR,2026-07-16_1723,2026-06-15
NOK,LONG,CONVICTION,71.5,BULL_BOUNCE_PENDING,14.93,14.02,16.62,,109,1.86,14.819999694824219,14.920000076293945,14.270000457763672,131110900.0,-1.79,CLOSED_LOSS,-0.12,FAVORABLE,STOP,5,COMPRESSION,2026-07-16_1723,2026-06-15
FUTU,LONG,CONVICTION,71.3,BULL_BOUNCE_CONFIRMED,100.13,95.05,110.16,,19,1.97,100.12000274658203,103.33000183105469,99.81999969482422,2221000.0,-0.01,CLOSED_LOSS,-0.0,FAVORABLE,LIMIT,5,COMPRESSION,2026-07-16_1723,2026-06-15
ASST,LONG,CONVICTION,71.1,BULL_BOUNCE_PENDING,17.38,15.21,18.25,,46,0.4,16.670000076293945,17.56999969482422,16.219999313354492,8421800.0,2.77,CLOSED_LOSS,-0.33,FAVORABLE,STOP,5,COMPRESSION,2026-07-16_1723,2026-06-15
UMAC,LONG,CONVICTION,71.1,BULL_BOUNCE_PENDING,27.12,24.32,28.48,,35,0.48,24.729999542236328,27.09000015258789,24.25,5411600.0,-3.52,STOPPED,-1.0,FAVORABLE,STOP,5,MINOR,2026-07-16_1723,2026-06-15
ULCC,LONG,CONVICTION,71.0,BULL_BOUNCE,6.47,5.98,7.34,,203,1.77,6.570000171661377,7.105000019073486,6.53000020980835,6461100.0,1.55,NO_FILL,0.0,FAVORABLE,LIMIT,4,MINOR,2026-07-16_1723,2026-06-15
AMR,SHORT,CONVICTION,71.0,BEAR_REJECTION_PENDING,204.84,212.18,178.99,182.65,13,3.52,190.2899932861328,201.0,190.16000366210938,210900.0,-5.24,NO_FILL,0.0,FAVORABLE,LIMIT,5,VACUUM,2026-07-16_1723,2026-06-15
POET,LONG,CONVICTION,71.0,BULL_BOUNCE_PENDING,14.1,12.47,14.8,,61,0.43,13.930000305175781,15.079999923706055,12.84000015258789,44768000.0,5.61,TARGET_HIT,1.5,FAVORABLE,STOP,5,MINOR,2026-07-16_1723,2026-06-15
AXGN,LONG,CONVICTION,70.5,BULL_BOUNCE_PENDING,44.5,41.28,46.73,,31,0.69,43.7400016784668,44.7599983215332,43.20000076293945,2883200.0,1.72,CLOSED_LOSS,-0.24,FAVORABLE,STOP,3,COMPRESSION,2026-07-16_1723,2026-06-15
