ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,last_px,high,low,volume,chg_pct,outcome,result_r,spy_regime,entry_type,n_gaps_above,gap_above_conviction,checked_at,scan_date
AAPL,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,307.93,287.91,339.73,,4,1.59,303.4200134277344,311.79998779296875,302.55999755859375,75052000.0,-1.46,CLOSED_LOSS,-0.23,FAVORABLE,MARKET,18,CONVICTION,2026-08-21_1723,2026-08-03
PTCT,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,68.01,61.6,78.0,,15,1.56,68.11499786376953,68.7300033569336,66.06999969482422,1367700.0,0.15,CLOSED,0.02,FAVORABLE,MARKET,20,CONVICTION,2026-08-21_1723,2026-08-03
MHK,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,123.1,112.7,129.25,,9,0.59,132.99000549316406,133.35000610351562,126.7300033569336,2017900.0,8.03,NO_FILL,0.0,FAVORABLE,MARKET,8,CONVICTION,2026-08-21_1723,2026-08-03
AMKR,LONG,CONVICTION,97.2,BULL_BOUNCE_PENDING,49.5,44.78,56.8,,21,1.55,50.84000015258789,50.9900016784668,47.38999938964844,5832300.0,2.71,CLOSED,0.28,FAVORABLE,MARKET,20,CONVICTION,2026-08-21_1723,2026-08-03
GDDY,LONG,CONVICTION,95.9,BULL_BOUNCE_PENDING,82.89,78.75,91.87,93.0,24,2.17,88.44999694824219,90.05999755859375,83.1500015258789,4575100.0,6.71,NO_FILL,0.0,FAVORABLE,MARKET,20,MINOR,2026-08-21_1723,2026-08-03
AMAT,LONG,CONVICTION,95.5,BULL_BOUNCE_PENDING,504.84,460.33,574.5,,2,1.57,518.2100219726562,519.5,491.67999267578125,5978900.0,2.65,CLOSED,0.3,FAVORABLE,MARKET,20,CONVICTION,2026-08-21_1723,2026-08-03
VEEE,LONG,CONVICTION,94.0,BULL_BOUNCE_PENDING,12.69,12.06,14.52,14.52,157,2.88,11.729999542236328,12.399999618530273,10.359999656677246,135000.0,-7.57,STOPPED,-1.0,FAVORABLE,MARKET,20,VACUUM,2026-08-21_1723,2026-08-03
VRNS,LONG,CONVICTION,93.8,BULL_BOUNCE_PENDING,39.95,37.95,45.48,45.3,50,2.77,41.18000030517578,41.75,40.5,1769200.0,3.08,NO_FILL,0.0,FAVORABLE,MARKET,18,COMPRESSION,2026-08-21_1723,2026-08-03
GH,LONG,CONVICTION,93.7,BULL_BOUNCE_PENDING,162.0,151.59,170.1,,9,0.78,158.8300018310547,163.99000549316406,155.0500030517578,2016200.0,-1.96,CLOSED_LOSS,-0.3,FAVORABLE,MARKET,2,MINOR,2026-08-21_1723,2026-08-03
NKTR,LONG,CONVICTION,93.3,BULL_BOUNCE_PENDING,70.67,67.14,79.65,79.65,28,2.54,70.58999633789062,71.0,67.11000061035156,611800.0,-0.11,STOPPED,-1.0,FAVORABLE,MARKET,20,CONVICTION,2026-08-21_1723,2026-08-03
TROW,LONG,CONVICTION,93.1,BULL_BOUNCE_PENDING,111.6,102.48,117.18,,10,0.61,113.51000213623047,114.0999984741211,110.43000030517578,2494700.0,1.71,CLOSED,0.21,FAVORABLE,MARKET,20,CONVICTION,2026-08-21_1723,2026-08-03
DFNS,LONG,CONVICTION,92.7,BULL_BOUNCE_PENDING,30.3,28.79,31.82,,66,1.0,61.5,70.77999877929688,40.12699890136719,14148400.0,102.97,NO_FILL,0.0,FAVORABLE,MARKET,5,MINOR,2026-08-21_1723,2026-08-03
KYMR,LONG,CONVICTION,91.2,BULL_BOUNCE_PENDING,104.85,99.61,114.73,119.7,19,1.88,100.30999755859375,103.0,99.5199966430664,666800.0,-4.33,STOPPED,-1.0,FAVORABLE,MARKET,20,VACUUM,2026-08-21_1723,2026-08-03
DOCN,LONG,CONVICTION,89.8,BULL_BOUNCE_PENDING,118.58,109.61,137.45,,11,2.1,127.16999816894531,128.3300018310547,114.55000305175781,4901400.0,5.1,CLOSED,0.96,FAVORABLE,LIMIT,20,MINOR,2026-08-21_1723,2026-08-03
AMD,LONG,CONVICTION,89.2,BULL_BOUNCE_PENDING,465.49,443.78,545.09,527.5,4,3.67,484.6400146484375,490.95001220703125,455.29998779296875,24422300.0,2.03,CLOSED,0.88,FAVORABLE,LIMIT,20,MINOR,2026-08-21_1723,2026-08-03
ASTS,SHORT,CONVICTION,88.4,BEAR_REJECTION_PENDING,59.2,66.64,56.24,,13,0.4,63.52000045776367,65.12000274658203,55.7400016784668,12578200.0,7.75,TARGET_HIT,1.5,FAVORABLE,LIMIT,20,CONVICTION,2026-08-21_1723,2026-08-03
CCC,LONG,CONVICTION,88.0,BULL_BOUNCE_CONFIRMED,6.09,5.13,6.39,,104,0.32,6.300000190734863,6.380000114440918,5.989999771118164,9709200.0,3.45,CLOSED,0.22,FAVORABLE,LIMIT,5,COMPRESSION,2026-08-21_1723,2026-08-03
RF,LONG,CONVICTION,87.2,BULL_BOUNCE_PENDING,31.11,30.16,32.6,,105,1.57,31.479999542236328,31.549999237060547,30.920000076293945,8493200.0,1.35,CLOSED,0.39,FAVORABLE,STOP,10,COMPRESSION,2026-08-21_1723,2026-08-03
VSAT,LONG,CONVICTION,87.0,BULL_BOUNCE_PENDING,74.87,70.77,81.51,87.16,24,1.62,81.29000091552734,83.54000091552734,75.19999694824219,3537100.0,6.41,NO_FILL,0.0,FAVORABLE,LIMIT,19,VACUUM,2026-08-21_1723,2026-08-03
CMG,LONG,CONVICTION,86.8,BULL_BOUNCE_PENDING,38.49,36.18,40.41,,43,0.83,37.459999084472656,38.349998474121094,36.869998931884766,15259300.0,0.78,CLOSED_LOSS,-0.45,FAVORABLE,STOP,20,COMPRESSION,2026-08-21_1723,2026-08-03
SHOP,LONG,CONVICTION,86.8,BULL_BOUNCE_PENDING,122.37,113.18,128.49,,10,0.67,117.01000213623047,121.75,116.63999938964844,9187100.0,-1.54,CLOSED_LOSS,-0.58,FAVORABLE,STOP,20,CONVICTION,2026-08-21_1723,2026-08-03
