system,row_dim,row_value,col_dim,col_value,n,wins,stops,closes,wr,total_r,ev_r,ev_dollars,trust
FEM,tier,T1-STRONG_LONG,mode,BREAKOUT,7,5,0,2,71.4,7.42,1.06,106.0,TENTATIVE
FEM,tier,T3-LONG_WATCH,mode,BOUNCE,38,9,11,14,26.5,-1.04,-0.027,-2.7,NEUTRAL
FEM,tier,T2-LONG,mode,BOUNCE,138,65,12,56,48.9,55.1,0.399,39.9,TRUSTED
FEM,tier,T1-STRONG_LONG,mode,BOUNCE,204,137,7,58,67.8,210.8,1.033,103.3,TRUSTED
FAM,score-band,90+,setup,BULL_BOUNCE_PENDING,1209,54,226,757,5.2,-164.25,-0.136,-13.6,AVOID
FAM,score-band,80-89,setup,BULL_BOUNCE_PENDING,2789,139,531,1348,6.9,-514.66,-0.185,-18.5,AVOID
FAM,score-band,80-89,setup,DOUBLE_REJECTION_SHORT,17,0,12,5,0.0,-7.14,-0.42,-42.0,TENTATIVE
FAM,score-band,80-89,setup,BEAR_REJECTION_PENDING,1762,62,308,695,5.8,-34.26,-0.019,-1.9,NEUTRAL
FAM,score-band,70-79,setup,DOUBLE_REJECTION_SHORT,37,1,33,3,2.7,-29.66,-0.802,-80.2,AVOID
FAM,score-band,70-79,setup,BULL_BOUNCE_PENDING,5390,237,1103,2396,6.3,-1003.62,-0.186,-18.6,AVOID
FAM,score-band,70-79,setup,BEAR_REJECTION_PENDING,3954,135,721,1483,5.8,-170.96,-0.043,-4.3,NEUTRAL
FAM,score-band,70-79,setup,BULL_BOUNCE_CONFIRMED,658,42,127,413,7.2,-74.25,-0.113,-11.3,AVOID
FAM,score-band,70-79,setup,CHANNEL_GAP_BREAKOUT_LONG,14,1,9,4,7.1,-6.54,-0.467,-46.7,TENTATIVE
FAM,score-band,60-69,setup,BULL_BOUNCE_PENDING,7517,459,1337,2393,11.0,-196.76,-0.026,-2.6,NEUTRAL
FAM,score-band,60-69,setup,DOUBLE_REJECTION_SHORT,7,0,4,3,0.0,-2.81,-0.401,-40.1,TENTATIVE
FAM,score-band,60-69,setup,BEAR_REJECTION_PENDING,7276,426,1829,2287,9.4,-433.03,-0.06,-6.0,NEUTRAL
FAM,score-band,60-69,setup,CHANNEL_GAP_BREAKOUT_LONG,24,3,15,6,12.5,-11.18,-0.466,-46.6,AVOID
FAM,score-band,60-69,setup,BULL_BOUNCE,1070,139,82,603,16.9,66.61,0.062,6.2,NEUTRAL
FAM,score-band,90+,setup,DOUBLE_REJECTION_SHORT,3,0,2,1,0.0,-1.53,-0.51,-51.0,TENTATIVE
FAM,score-band,80-89,setup,CHANNEL_GAP_BREAKOUT_LONG,53,2,30,17,4.1,-25.53,-0.482,-48.2,AVOID
FAM,score-band,60-69,setup,CHANNEL_RECLAIM_LONG,179,23,44,91,14.6,-6.55,-0.037,-3.7,NEUTRAL
FAM,score-band,80-89,setup,BULL_BOUNCE_CONFIRMED,253,20,25,171,9.3,-3.5,-0.014,-1.4,NEUTRAL
FAM,score-band,70-79,setup,BULL_BOUNCE,924,94,87,566,12.6,18.38,0.02,2.0,NEUTRAL
FAM,score-band,90+,setup,CHANNEL_GAP_BREAKOUT_LONG,1,1,0,0,100.0,1.5,1.5,150.0,TENTATIVE
FAM,score-band,80-89,setup,BULL_BOUNCE,147,5,9,115,3.9,-11.44,-0.078,-7.8,NEUTRAL
FAM,score-band,60-69,setup,BULL_BOUNCE_CONFIRMED,525,40,124,280,9.0,-75.02,-0.143,-14.3,AVOID
FAM,score-band,60-69,setup,CHANNEL_GAP_BREAKDOWN_SHORT,11,0,5,3,0.0,-3.58,-0.325,-32.5,TENTATIVE
FAM,score-band,90+,setup,BULL_BOUNCE_CONFIRMED,46,2,7,23,6.2,-4.3,-0.093,-9.3,NEUTRAL
FAM,score-band,70-79,setup,CHANNEL_BREAKOUT,16,0,7,7,0.0,-4.89,-0.306,-30.6,TENTATIVE
FAM,score-band,60-69,setup,SHORT_UPPER_DIRTY,69,14,28,13,25.5,-5.61,-0.081,-8.1,NEUTRAL
FAM,score-band,60-69,setup,BUY_LOWER_DIRTY,81,22,23,19,34.4,10.59,0.131,13.1,TRUSTED
FAM,score-band,80-89,setup,DOUBLE_REJECTION_LONG,8,0,5,2,0.0,-4.98,-0.623,-62.3,TENTATIVE
FAM,score-band,70-79,setup,DOUBLE_REJECTION_LONG,22,1,14,4,5.3,-11.18,-0.508,-50.8,AVOID
FAM,score-band,60-69,setup,CHANNEL_BREAKOUT,51,2,31,9,4.8,-25.92,-0.508,-50.8,AVOID
FAM,score-band,60-69,setup,DCB_BREAKOUT,11,1,6,4,9.1,-4.79,-0.435,-43.5,TENTATIVE
FAM,score-band,90+,setup,BEAR_REJECTION_PENDING,733,20,100,351,4.2,-26.11,-0.036,-3.6,NEUTRAL
FAM,score-band,60-69,setup,DOUBLE_REJECTION_LONG,11,0,5,0,0.0,-5.0,-0.455,-45.5,TENTATIVE
FAM,score-band,60-69,setup,CHANNEL_TOP_REJECT,19,8,5,0,61.5,7.0,0.368,36.8,TENTATIVE
FAM,score-band,70-79,setup,CHANNEL_GAP_BREAKDOWN_SHORT,24,0,12,10,0.0,-10.06,-0.419,-41.9,AVOID
FAM,score-band,60-69,setup,CHANNEL_BREAKDOWN_SHORT,3,0,1,1,0.0,-0.46,-0.153,-15.3,TENTATIVE
FAM,score-band,80-89,setup,CHANNEL_GAP_BREAKDOWN_SHORT,2,0,2,0,0.0,-2.0,-1.0,-100.0,TENTATIVE
