system,dimension,bucket,n,wins,stops,closes,no_fill,wr,total_r,ev_r,ev_dollars,sessions,first_seen,last_seen,trust
FAM,score-band,60-69,8340,756,1763,2842,2979,14.1,-86.33,-0.01,-1.0,57,2026-05-21,2026-08-25,NEUTRAL
FAM,score-band,90+,938,48,187,535,168,6.2,-83.97,-0.09,-9.0,57,2026-05-21,2026-08-25,NEUTRAL
FAM,score-band,70-79,5251,349,1087,2375,1440,9.2,-586.31,-0.112,-11.2,57,2026-05-21,2026-08-25,AVOID
FAM,score-band,80-89,2287,153,470,1078,586,9.0,-264.15,-0.116,-11.6,57,2026-05-21,2026-08-25,AVOID
FAM,setup,CHANNEL_TOP_REJECT,8,4,0,0,4,100.0,6.0,0.75,75.0,6,2026-06-23,2026-07-27,TENTATIVE
FAM,setup,BULL_BOUNCE,1107,169,85,642,211,18.9,142.5,0.129,12.9,38,2026-05-21,2026-08-25,TRUSTED
FAM,setup,BUY_LOWER_DIRTY,34,10,13,8,3,32.3,2.58,0.076,7.6,18,2026-05-28,2026-08-25,NEUTRAL
FAM,setup,CHANNEL_RECLAIM_LONG,115,17,28,67,3,15.2,-1.53,-0.013,-1.3,32,2026-05-22,2026-08-25,NEUTRAL
FAM,setup,BEAR_REJECTION_PENDING,6136,381,1370,2137,2248,9.8,-258.84,-0.042,-4.2,57,2026-05-21,2026-08-25,NEUTRAL
FAM,setup,BULL_BOUNCE_PENDING,8320,633,1677,3435,2575,11.0,-714.9,-0.086,-8.6,40,2026-05-21,2026-08-25,NEUTRAL
FAM,setup,BULL_BOUNCE_CONFIRMED,859,74,177,497,111,9.9,-76.7,-0.089,-8.9,38,2026-05-21,2026-08-25,NEUTRAL
FAM,setup,CHANNEL_BREAKDOWN_SHORT,3,0,1,1,1,0.0,-0.46,-0.153,-15.3,3,2026-07-24,2026-08-24,TENTATIVE
FAM,setup,SHORT_UPPER_DIRTY,36,7,17,6,6,23.3,-5.68,-0.158,-15.8,20,2026-05-28,2026-08-25,AVOID
FAM,setup,DOUBLE_REJECTION_LONG,18,1,10,2,5,7.7,-8.61,-0.478,-47.8,12,2026-05-29,2026-08-25,TENTATIVE
FAM,setup,CHANNEL_GAP_BREAKOUT_LONG,74,7,48,17,2,9.7,-38.47,-0.52,-52.0,21,2026-05-21,2026-08-25,AVOID
FAM,setup,CHANNEL_BREAKOUT,29,2,21,2,4,8.0,-17.03,-0.587,-58.7,15,2026-05-28,2026-08-20,AVOID
FAM,setup,CHANNEL_GAP_BREAKDOWN_SHORT,7,0,5,2,0,0.0,-4.48,-0.64,-64.0,7,2026-05-27,2026-08-24,TENTATIVE
FAM,setup,DOUBLE_REJECTION_SHORT,64,1,51,12,0,1.6,-41.14,-0.643,-64.3,3,2026-05-21,2026-05-26,AVOID
FAM,setup,DCB_BREAKOUT,6,0,4,2,0,0.0,-4.0,-0.667,-66.7,5,2026-05-29,2026-08-25,TENTATIVE
FEM,mode,BOUNCE,512,195,50,217,50,42.2,208.41,0.407,40.7,73,2026-04-16,2026-08-25,TRUSTED
FEM,mode,PULLBACK,755,216,100,177,262,43.8,186.16,0.247,24.7,75,2026-04-01,2026-08-25,TRUSTED
FEM,mode,RESISTANCE,73,17,31,7,18,30.9,5.0,0.068,6.8,2,2026-04-01,2026-04-02,NEUTRAL
FEM,mode,BREAKOUT,84,17,12,47,8,22.4,-3.59,-0.043,-4.3,32,2026-04-07,2026-07-21,NEUTRAL
FEM,mode,FRESH_HOLD,19,4,12,1,2,23.5,-6.83,-0.359,-35.9,2,2026-04-01,2026-04-02,TENTATIVE
FEM,score-band,90+,890,407,27,230,226,61.3,514.24,0.578,57.8,78,2026-04-01,2026-08-25,TRUSTED
FEM,score-band,60-69,143,9,39,48,47,9.4,-22.89,-0.16,-16.0,47,2026-04-01,2026-08-25,AVOID
FEM,score-band,80-89,236,18,75,86,57,10.1,-51.37,-0.218,-21.8,51,2026-04-01,2026-08-21,AVOID
FEM,score-band,70-79,142,6,36,44,56,7.0,-34.59,-0.244,-24.4,53,2026-04-01,2026-08-24,AVOID
FEM,tier,T1-STRONG_LONG,738,260,28,223,227,50.9,365.81,0.496,49.6,74,2026-04-01,2026-08-25,TRUSTED
FEM,tier,T5-LOW,2,0,0,2,0,0.0,0.53,0.265,26.5,1,2026-04-07,2026-04-07,TENTATIVE
FEM,tier,T2-LONG,412,130,60,136,86,39.9,59.11,0.143,14.3,80,2026-04-01,2026-08-25,TRUSTED
FEM,tier,T3-SHORT,61,10,15,6,30,32.3,6.43,0.105,10.5,3,2026-04-01,2026-04-12,TRUSTED
FEM,tier,T2-SHORT,32,4,8,2,18,28.6,1.0,0.031,3.1,3,2026-04-01,2026-04-12,NEUTRAL
FEM,tier,T3-LONG_WATCH,285,42,86,85,72,19.7,-40.01,-0.14,-14.0,45,2026-04-01,2026-07-21,AVOID
FEM,tier,T4-LONG,38,0,7,0,31,0.0,-7.0,-0.184,-18.4,1,2026-04-07,2026-04-07,AVOID
FEM,tier,T5-SHORT,21,3,10,1,7,21.4,-4.0,-0.19,-19.0,2,2026-04-01,2026-04-02,AVOID
FEM,tier,T3-WATCH,20,0,6,0,14,0.0,-6.0,-0.3,-30.0,1,2026-04-07,2026-04-07,AVOID
FEM,tier,T2-STRONG,6,0,2,0,4,0.0,-2.0,-0.333,-33.3,1,2026-04-07,2026-04-07,TENTATIVE
FEM,tier,T1-CONVICTION,2,0,2,0,0,0.0,-2.0,-1.0,-100.0,1,2026-04-07,2026-04-07,TENTATIVE
