system,dimension,bucket,n,wins,stops,closes,no_fill,wr,total_r,ev_r,ev_dollars,sessions,first_seen,last_seen,trust
FAM,score-band,60-69,5083,583,1279,1667,1554,16.5,-21.09,-0.004,-0.4,45,2026-05-21,2026-08-07,NEUTRAL
FAM,score-band,80-89,1445,113,343,659,330,10.1,-168.62,-0.117,-11.7,45,2026-05-21,2026-08-07,AVOID
FAM,score-band,70-79,3047,241,730,1312,764,10.6,-374.5,-0.123,-12.3,45,2026-05-21,2026-08-07,AVOID
FAM,score-band,90+,625,32,158,333,102,6.1,-84.04,-0.134,-13.4,45,2026-05-21,2026-08-07,AVOID
FAM,setup,CHANNEL_TOP_REJECT,8,4,0,0,4,100.0,6.0,0.75,75.0,6,2026-06-23,2026-07-27,TENTATIVE
FAM,setup,BULL_BOUNCE,514,102,50,280,82,23.6,96.39,0.188,18.8,27,2026-05-21,2026-08-07,TRUSTED
FAM,setup,CHANNEL_RECLAIM_LONG,81,15,19,45,2,19.0,5.47,0.068,6.8,25,2026-05-22,2026-08-07,NEUTRAL
FAM,setup,BULL_BOUNCE_CONFIRMED,471,51,84,275,61,12.4,-13.83,-0.029,-2.9,27,2026-05-21,2026-08-07,NEUTRAL
FAM,setup,BEAR_REJECTION_PENDING,4285,315,1088,1442,1440,11.1,-221.99,-0.052,-5.2,45,2026-05-21,2026-08-07,NEUTRAL
FAM,setup,SHORT_UPPER_DIRTY,17,5,9,1,2,33.3,-1.02,-0.06,-6.0,14,2026-05-28,2026-08-07,TENTATIVE
FAM,setup,BULL_BOUNCE_PENDING,4640,463,1130,1896,1151,13.3,-421.2,-0.091,-9.1,29,2026-05-21,2026-08-07,NEUTRAL
FAM,setup,BUY_LOWER_DIRTY,14,4,8,2,0,28.6,-2.32,-0.166,-16.6,12,2026-05-28,2026-08-07,TENTATIVE
FAM,setup,CHANNEL_GAP_BREAKOUT_LONG,63,7,40,14,2,11.5,-28.22,-0.448,-44.8,15,2026-05-21,2026-08-04,AVOID
FAM,setup,CHANNEL_BREAKDOWN_SHORT,2,0,1,0,1,0.0,-1.0,-0.5,-50.0,2,2026-07-24,2026-07-27,TENTATIVE
FAM,setup,CHANNEL_BREAKOUT,24,2,17,2,3,9.5,-13.03,-0.543,-54.3,12,2026-05-28,2026-08-07,AVOID
FAM,setup,DOUBLE_REJECTION_SHORT,64,1,51,12,0,1.6,-41.14,-0.643,-64.3,3,2026-05-21,2026-05-26,AVOID
FAM,setup,CHANNEL_GAP_BREAKDOWN_SHORT,5,0,4,1,0,0.0,-3.25,-0.65,-65.0,5,2026-05-27,2026-07-31,TENTATIVE
FAM,setup,DOUBLE_REJECTION_LONG,10,0,7,1,2,0.0,-7.11,-0.711,-71.1,8,2026-05-29,2026-08-07,TENTATIVE
FAM,setup,DCB_BREAKOUT,2,0,2,0,0,0.0,-2.0,-1.0,-100.0,2,2026-05-29,2026-06-22,TENTATIVE
FEM,mode,BOUNCE,291,176,27,79,9,62.4,210.66,0.724,72.4,46,2026-05-13,2026-08-07,TRUSTED
FEM,mode,PULLBACK,319,193,51,52,23,65.2,195.81,0.614,61.4,45,2026-05-13,2026-08-06,TRUSTED
FEM,mode,BREAKOUT,36,17,4,13,2,50.0,12.97,0.36,36.0,19,2026-05-13,2026-07-21,TRUSTED
FEM,score-band,90+,407,375,0,32,0,92.1,499.37,1.227,122.7,45,2026-05-13,2026-08-07,TRUSTED
FEM,score-band,60-69,41,1,14,24,2,2.6,-15.94,-0.389,-38.9,26,2026-05-14,2026-07-31,AVOID
FEM,score-band,70-79,52,4,21,24,3,8.2,-20.74,-0.399,-39.9,30,2026-05-13,2026-08-05,AVOID
FEM,score-band,80-89,91,5,42,36,8,6.0,-38.47,-0.423,-42.3,30,2026-05-13,2026-08-06,AVOID
FEM,tier,T1-STRONG_LONG,298,241,13,39,5,82.3,349.9,1.174,117.4,43,2026-05-13,2026-08-07,TRUSTED
FEM,tier,T2-LONG,227,113,35,69,10,52.1,69.98,0.308,30.8,47,2026-05-13,2026-08-07,TRUSTED
FEM,tier,T3-LONG_WATCH,121,32,34,36,19,31.4,-0.44,-0.004,-0.4,25,2026-05-13,2026-07-21,NEUTRAL
