system,dimension,bucket,n,wins,stops,closes,no_fill,wr,total_r,ev_r,ev_dollars,sessions,first_seen,last_seen,trust
FAM,score-band,60-69,3887,495,1006,1270,1116,17.9,87.14,0.022,2.2,37,2026-05-21,2026-07-28,NEUTRAL
FAM,score-band,80-89,1117,95,282,492,248,10.9,-110.66,-0.099,-9.9,37,2026-05-21,2026-07-28,NEUTRAL
FAM,score-band,70-79,2285,203,580,949,553,11.7,-267.3,-0.117,-11.7,37,2026-05-21,2026-07-28,AVOID
FAM,score-band,90+,526,28,138,274,86,6.4,-68.59,-0.13,-13.0,37,2026-05-21,2026-07-28,AVOID
FAM,setup,CHANNEL_TOP_REJECT,8,4,0,0,4,100.0,6.0,0.75,75.0,6,2026-06-23,2026-07-27,TENTATIVE
FAM,setup,BULL_BOUNCE,301,76,26,163,36,28.7,83.4,0.277,27.7,20,2026-05-21,2026-07-10,TRUSTED
FAM,setup,CHANNEL_RECLAIM_LONG,60,11,12,35,2,19.0,4.96,0.083,8.3,18,2026-05-22,2026-07-09,NEUTRAL
FAM,setup,BUY_LOWER_DIRTY,8,3,4,1,0,37.5,0.3,0.037,3.7,7,2026-05-28,2026-07-09,TENTATIVE
FAM,setup,BULL_BOUNCE_CONFIRMED,282,40,45,169,28,15.7,10.07,0.036,3.6,20,2026-05-21,2026-07-10,NEUTRAL
FAM,setup,SHORT_UPPER_DIRTY,9,3,5,1,0,33.3,-0.02,-0.002,-0.2,8,2026-05-28,2026-07-09,TENTATIVE
FAM,setup,BEAR_REJECTION_PENDING,3807,291,972,1268,1276,11.5,-134.27,-0.035,-3.5,37,2026-05-21,2026-07-28,NEUTRAL
FAM,setup,BULL_BOUNCE_PENDING,3189,383,831,1321,654,15.1,-242.66,-0.076,-7.6,22,2026-05-21,2026-07-27,NEUTRAL
FAM,setup,CHANNEL_BREAKOUT,14,2,10,1,1,15.4,-6.22,-0.444,-44.4,7,2026-05-28,2026-06-30,TENTATIVE
FAM,setup,CHANNEL_GAP_BREAKOUT_LONG,59,7,39,13,0,11.9,-28.72,-0.487,-48.7,13,2026-05-21,2026-07-09,AVOID
FAM,setup,CHANNEL_BREAKDOWN_SHORT,2,0,1,0,1,0.0,-1.0,-0.5,-50.0,2,2026-07-24,2026-07-27,TENTATIVE
FAM,setup,DOUBLE_REJECTION_SHORT,64,1,51,12,0,1.6,-41.14,-0.643,-64.3,3,2026-05-21,2026-05-26,AVOID
FAM,setup,DOUBLE_REJECTION_LONG,7,0,5,1,1,0.0,-5.11,-0.73,-73.0,5,2026-05-29,2026-07-09,TENTATIVE
FAM,setup,CHANNEL_GAP_BREAKDOWN_SHORT,3,0,3,0,0,0.0,-3.0,-1.0,-100.0,3,2026-05-27,2026-07-22,TENTATIVE
FAM,setup,DCB_BREAKOUT,2,0,2,0,0,0.0,-2.0,-1.0,-100.0,2,2026-05-29,2026-06-22,TENTATIVE
FEM,mode,BOUNCE,266,163,27,67,9,63.4,189.21,0.711,71.1,38,2026-05-13,2026-07-28,TRUSTED
FEM,mode,PULLBACK,311,191,49,49,22,66.1,194.28,0.625,62.5,40,2026-05-13,2026-07-28,TRUSTED
FEM,mode,BREAKOUT,36,17,4,13,2,50.0,12.97,0.36,36.0,19,2026-05-13,2026-07-21,TRUSTED
FEM,score-band,90+,384,360,0,24,0,93.8,473.57,1.233,123.3,38,2026-05-13,2026-07-28,TRUSTED
FEM,score-band,70-79,48,4,19,22,3,8.9,-18.64,-0.388,-38.8,27,2026-05-13,2026-07-28,AVOID
FEM,score-band,60-69,40,1,14,23,2,2.6,-15.83,-0.396,-39.6,25,2026-05-14,2026-07-24,AVOID
FEM,score-band,80-89,90,5,42,36,7,6.0,-38.47,-0.427,-42.7,29,2026-05-13,2026-07-13,AVOID
FEM,tier,T1-STRONG_LONG,276,230,12,30,4,84.6,331.03,1.199,119.9,36,2026-05-13,2026-07-28,TRUSTED
FEM,tier,T2-LONG,216,109,34,63,10,52.9,65.87,0.305,30.5,40,2026-05-13,2026-07-28,TRUSTED
FEM,tier,T3-LONG_WATCH,121,32,34,36,19,31.4,-0.44,-0.004,-0.4,25,2026-05-13,2026-07-21,NEUTRAL
