system,row_dim,row_value,col_dim,col_value,n,wins,stops,closes,wr,total_r,ev_r,ev_dollars,trust
FEM,score-band,60-69,tier,T3-LONG_WATCH,43,4,16,17,10.8,-8.72,-0.203,-20.3,AVOID
FEM,score-band,80-89,tier,T2-SHORT,12,1,7,1,11.1,-4.0,-0.333,-33.3,TENTATIVE
FEM,score-band,90+,tier,T1-STRONG_LONG,473,157,13,148,49.4,208.91,0.442,44.2,TRUSTED
FEM,score-band,90+,tier,T2-LONG,151,82,5,32,68.9,57.53,0.381,38.1,TRUSTED
FEM,score-band,80-89,tier,T2-LONG,62,2,19,27,4.2,-20.18,-0.325,-32.5,AVOID
FEM,score-band,60-69,tier,T2-SHORT,5,3,1,1,60.0,5.0,1.0,100.0,TENTATIVE
FEM,score-band,60-69,tier,T3-SHORT,1,0,1,0,0.0,-1.0,-1.0,-100.0,TENTATIVE
FEM,score-band,70-79,tier,T3-LONG_WATCH,40,2,13,16,6.5,-14.63,-0.366,-36.6,AVOID
FEM,score-band,80-89,tier,T1-STRONG_LONG,47,2,6,27,5.7,-3.74,-0.08,-8.0,NEUTRAL
FEM,score-band,60-69,tier,T5-SHORT,1,0,0,0,0.0,0.0,0.0,0.0,TENTATIVE
FEM,score-band,80-89,tier,T3-LONG_WATCH,41,2,20,14,5.6,-23.67,-0.577,-57.7,AVOID
FEM,score-band,70-79,tier,T2-LONG,35,1,9,15,4.0,-10.13,-0.289,-28.9,AVOID
FEM,score-band,70-79,tier,T3-SHORT,1,0,0,0,0.0,0.0,0.0,0.0,TENTATIVE
FEM,score-band,90+,tier,T3-LONG_WATCH,61,29,8,10,61.7,30.46,0.499,49.9,TRUSTED
FEM,score-band,60-69,tier,T1-STRONG_LONG,7,1,1,1,33.3,1.7,0.243,24.3,TENTATIVE
FEM,score-band,60-69,tier,T1-CONVICTION,2,0,2,0,0.0,-2.0,-1.0,-100.0,TENTATIVE
FEM,score-band,70-79,tier,T2-STRONG,4,0,2,0,0.0,-2.0,-0.5,-50.0,TENTATIVE
FEM,score-band,60-69,tier,T2-STRONG,2,0,0,0,0.0,0.0,0.0,0.0,TENTATIVE
FEM,score-band,70-79,tier,T3-WATCH,8,0,2,0,0.0,-2.0,-0.25,-25.0,TENTATIVE
FEM,score-band,60-69,tier,T3-WATCH,10,0,2,0,0.0,-2.0,-0.2,-20.0,TENTATIVE
FEM,score-band,70-79,tier,T4-LONG,8,0,1,0,0.0,-1.0,-0.125,-12.5,TENTATIVE
FEM,score-band,60-69,tier,T4-LONG,24,0,4,0,0.0,-4.0,-0.167,-16.7,AVOID
FEM,score-band,60-69,tier,T5-LOW,2,0,0,2,0.0,0.53,0.265,26.5,TENTATIVE
FEM,score-band,70-79,tier,T1-STRONG_LONG,28,1,2,7,10.0,0.3,0.011,1.1,NEUTRAL
FEM,score-band,90+,tier,T3-SHORT,13,0,1,2,0.0,-0.57,-0.044,-4.4,TENTATIVE
FEM,score-band,90+,tier,T2-SHORT,15,0,0,0,0.0,0.0,0.0,0.0,TENTATIVE
FEM,tier,T2-LONG,mode,PULLBACK,170,44,30,43,37.6,4.24,0.025,2.5,NEUTRAL
FEM,tier,T3-LONG_WATCH,mode,FRESH_HOLD,15,2,11,0,15.4,-8.0,-0.533,-53.3,TENTATIVE
FEM,tier,T3-SHORT,mode,RESISTANCE,37,10,13,4,37.0,8.0,0.216,21.6,TRUSTED
FEM,tier,T3-LONG_WATCH,mode,PULLBACK,159,25,41,44,22.7,-11.8,-0.074,-7.4,NEUTRAL
FEM,tier,T2-SHORT,mode,RESISTANCE,15,4,8,2,28.6,1.0,0.067,6.7,TENTATIVE
FEM,tier,T5-SHORT,mode,RESISTANCE,21,3,10,1,21.4,-4.0,-0.19,-19.0,AVOID
FEM,tier,T1-STRONG_LONG,mode,PULLBACK,335,92,15,75,50.5,126.15,0.377,37.7,TRUSTED
FEM,tier,T2-LONG,mode,FRESH_HOLD,3,2,1,0,66.7,2.0,0.667,66.7,TENTATIVE
FEM,tier,T1-STRONG_LONG,mode,FRESH_HOLD,1,0,0,1,0.0,-0.83,-0.83,-83.0,TENTATIVE
FEM,tier,T3-LONG_WATCH,mode,BREAKOUT,27,4,8,11,17.4,-4.31,-0.16,-16.0,AVOID
FEM,tier,T1-STRONG_LONG,mode,BREAKOUT,27,5,1,19,20.0,-0.12,-0.004,-0.4,NEUTRAL
FEM,tier,T1-STRONG_LONG,mode,BOUNCE,179,64,6,88,40.5,81.97,0.458,45.8,TRUSTED
FEM,tier,T2-LONG,mode,BOUNCE,98,33,12,42,37.9,10.33,0.105,10.5,TRUSTED
FEM,tier,T2-LONG,mode,BREAKOUT,28,8,3,15,30.8,-0.48,-0.017,-1.7,NEUTRAL
FEM,tier,T3-LONG_WATCH,mode,BOUNCE,81,10,25,30,15.4,-16.39,-0.202,-20.2,AVOID
FAM,score-band,90+,setup,BULL_BOUNCE_PENDING,269,22,92,141,8.6,-58.94,-0.219,-21.9,AVOID
FAM,score-band,80-89,setup,BULL_BOUNCE_PENDING,470,45,141,224,11.0,-98.76,-0.21,-21.0,AVOID
FAM,score-band,80-89,setup,DOUBLE_REJECTION_SHORT,17,0,12,5,0.0,-7.14,-0.42,-42.0,TENTATIVE
FAM,score-band,80-89,setup,BEAR_REJECTION_PENDING,149,20,14,62,20.8,36.84,0.247,24.7,TRUSTED
FAM,score-band,70-79,setup,DOUBLE_REJECTION_SHORT,37,1,33,3,2.7,-29.66,-0.802,-80.2,AVOID
FAM,score-band,70-79,setup,BULL_BOUNCE_PENDING,794,66,247,361,9.8,-210.23,-0.265,-26.5,AVOID
FAM,score-band,70-79,setup,BEAR_REJECTION_PENDING,321,24,58,129,11.4,4.33,0.013,1.3,NEUTRAL
FAM,score-band,70-79,setup,BULL_BOUNCE_CONFIRMED,110,18,20,64,17.6,1.82,0.017,1.7,NEUTRAL
FAM,score-band,70-79,setup,CHANNEL_GAP_BREAKOUT_LONG,14,1,9,4,7.1,-6.54,-0.467,-46.7,TENTATIVE
FAM,score-band,60-69,setup,BULL_BOUNCE_PENDING,1039,184,220,348,24.5,158.72,0.153,15.3,TRUSTED
FAM,score-band,60-69,setup,DOUBLE_REJECTION_SHORT,7,0,4,3,0.0,-2.81,-0.401,-40.1,TENTATIVE
FAM,score-band,60-69,setup,BEAR_REJECTION_PENDING,701,86,209,222,16.6,11.86,0.017,1.7,NEUTRAL
FAM,score-band,60-69,setup,CHANNEL_GAP_BREAKOUT_LONG,24,3,15,6,12.5,-11.18,-0.466,-46.6,AVOID
FAM,score-band,60-69,setup,BULL_BOUNCE,116,33,12,58,32.0,32.3,0.278,27.8,TRUSTED
FAM,score-band,90+,setup,DOUBLE_REJECTION_SHORT,3,0,2,1,0.0,-1.53,-0.51,-51.0,TENTATIVE
FAM,score-band,80-89,setup,CHANNEL_GAP_BREAKOUT_LONG,17,2,12,3,11.8,-9.5,-0.559,-55.9,TENTATIVE
FAM,score-band,60-69,setup,CHANNEL_RECLAIM_LONG,44,9,6,29,20.5,5.1,0.116,11.6,TRUSTED
FAM,score-band,80-89,setup,BULL_BOUNCE_CONFIRMED,44,7,3,30,17.5,8.76,0.199,19.9,TRUSTED
FAM,score-band,70-79,setup,BULL_BOUNCE,114,33,8,62,32.0,43.36,0.38,38.0,TRUSTED
FAM,score-band,90+,setup,CHANNEL_GAP_BREAKOUT_LONG,1,1,0,0,100.0,1.5,1.5,150.0,TENTATIVE
FAM,score-band,80-89,setup,BULL_BOUNCE,15,0,0,13,0.0,0.75,0.05,5.0,TENTATIVE
FAM,score-band,60-69,setup,BULL_BOUNCE_CONFIRMED,74,10,14,43,14.9,-5.05,-0.068,-6.8,NEUTRAL
FAM,score-band,60-69,setup,CHANNEL_GAP_BREAKDOWN_SHORT,1,0,1,0,0.0,-1.0,-1.0,-100.0,TENTATIVE
FAM,score-band,90+,setup,BULL_BOUNCE_CONFIRMED,5,0,1,2,0.0,-0.17,-0.034,-3.4,TENTATIVE
FAM,score-band,70-79,setup,CHANNEL_BREAKOUT,2,0,2,0,0.0,-2.0,-1.0,-100.0,TENTATIVE
FAM,score-band,60-69,setup,SHORT_UPPER_DIRTY,5,3,2,0,60.0,2.5,0.5,50.0,TENTATIVE
FAM,score-band,60-69,setup,BUY_LOWER_DIRTY,6,3,2,1,50.0,2.3,0.383,38.3,TENTATIVE
FAM,score-band,80-89,setup,DOUBLE_REJECTION_LONG,2,0,1,1,0.0,-1.11,-0.555,-55.5,TENTATIVE
FAM,score-band,70-79,setup,DOUBLE_REJECTION_LONG,2,0,2,0,0.0,-2.0,-1.0,-100.0,TENTATIVE
FAM,score-band,60-69,setup,CHANNEL_BREAKOUT,8,1,5,1,14.3,-2.72,-0.34,-34.0,TENTATIVE
FAM,score-band,60-69,setup,DCB_BREAKOUT,2,0,2,0,0.0,-2.0,-1.0,-100.0,TENTATIVE
FAM,score-band,90+,setup,BEAR_REJECTION_PENDING,39,1,6,26,3.0,1.84,0.047,4.7,NEUTRAL
FAM,score-band,60-69,setup,DOUBLE_REJECTION_LONG,2,0,1,0,0.0,-1.0,-0.5,-50.0,TENTATIVE
