system,row_dim,row_value,col_dim,col_value,n,wins,stops,closes,wr,total_r,ev_r,ev_dollars,trust
FEM,tier,T1-STRONG_LONG,mode,BREAKOUT,7,5,0,2,71.4,7.42,1.06,106.0,TENTATIVE
FEM,tier,T3-LONG_WATCH,mode,BOUNCE,38,9,11,14,26.5,-1.04,-0.027,-2.7,NEUTRAL
FEM,tier,T2-LONG,mode,BOUNCE,138,65,12,56,48.9,55.1,0.399,39.9,TRUSTED
FEM,tier,T1-STRONG_LONG,mode,BOUNCE,200,134,7,57,67.7,207.18,1.036,103.6,TRUSTED
FAM,score-band,90+,setup,BULL_BOUNCE_PENDING,1081,53,203,701,5.5,-135.22,-0.125,-12.5,AVOID
FAM,score-band,80-89,setup,BULL_BOUNCE_PENDING,2447,135,473,1224,7.4,-437.46,-0.179,-17.9,AVOID
FAM,score-band,80-89,setup,DOUBLE_REJECTION_SHORT,17,0,12,5,0.0,-7.14,-0.42,-42.0,TENTATIVE
FAM,score-band,80-89,setup,BEAR_REJECTION_PENDING,1706,61,308,683,5.8,-38.5,-0.023,-2.3,NEUTRAL
FAM,score-band,70-79,setup,DOUBLE_REJECTION_SHORT,37,1,33,3,2.7,-29.66,-0.802,-80.2,AVOID
FAM,score-band,70-79,setup,BULL_BOUNCE_PENDING,4783,230,986,2225,6.7,-884.19,-0.185,-18.5,AVOID
FAM,score-band,70-79,setup,BEAR_REJECTION_PENDING,3771,130,713,1435,5.7,-177.83,-0.047,-4.7,NEUTRAL
FAM,score-band,70-79,setup,BULL_BOUNCE_CONFIRMED,621,42,117,392,7.6,-58.19,-0.094,-9.4,NEUTRAL
FAM,score-band,70-79,setup,CHANNEL_GAP_BREAKOUT_LONG,14,1,9,4,7.1,-6.54,-0.467,-46.7,TENTATIVE
FAM,score-band,60-69,setup,BULL_BOUNCE_PENDING,6715,443,1205,2188,11.5,-116.73,-0.017,-1.7,NEUTRAL
FAM,score-band,60-69,setup,DOUBLE_REJECTION_SHORT,7,0,4,3,0.0,-2.81,-0.401,-40.1,TENTATIVE
FAM,score-band,60-69,setup,BEAR_REJECTION_PENDING,6966,412,1792,2225,9.3,-445.94,-0.064,-6.4,NEUTRAL
FAM,score-band,60-69,setup,CHANNEL_GAP_BREAKOUT_LONG,24,3,15,6,12.5,-11.18,-0.466,-46.6,AVOID
FAM,score-band,60-69,setup,BULL_BOUNCE,955,133,71,559,17.4,65.87,0.069,6.9,NEUTRAL
FAM,score-band,90+,setup,DOUBLE_REJECTION_SHORT,3,0,2,1,0.0,-1.53,-0.51,-51.0,TENTATIVE
FAM,score-band,80-89,setup,CHANNEL_GAP_BREAKOUT_LONG,49,2,29,15,4.3,-25.91,-0.529,-52.9,AVOID
FAM,score-band,60-69,setup,CHANNEL_RECLAIM_LONG,165,22,40,88,14.7,-3.89,-0.024,-2.4,NEUTRAL
FAM,score-band,80-89,setup,BULL_BOUNCE_CONFIRMED,230,19,24,155,9.6,-1.12,-0.005,-0.5,NEUTRAL
FAM,score-band,70-79,setup,BULL_BOUNCE,836,88,78,527,12.7,24.16,0.029,2.9,NEUTRAL
FAM,score-band,90+,setup,CHANNEL_GAP_BREAKOUT_LONG,1,1,0,0,100.0,1.5,1.5,150.0,TENTATIVE
FAM,score-band,80-89,setup,BULL_BOUNCE,131,4,9,106,3.4,-12.78,-0.098,-9.8,NEUTRAL
FAM,score-band,60-69,setup,BULL_BOUNCE_CONFIRMED,495,39,117,266,9.2,-66.63,-0.135,-13.5,AVOID
FAM,score-band,60-69,setup,CHANNEL_GAP_BREAKDOWN_SHORT,11,0,5,3,0.0,-3.58,-0.325,-32.5,TENTATIVE
FAM,score-band,90+,setup,BULL_BOUNCE_CONFIRMED,37,2,5,20,7.4,-2.23,-0.06,-6.0,NEUTRAL
FAM,score-band,70-79,setup,CHANNEL_BREAKOUT,15,0,7,7,0.0,-4.89,-0.326,-32.6,TENTATIVE
FAM,score-band,60-69,setup,SHORT_UPPER_DIRTY,67,14,28,13,25.5,-5.61,-0.084,-8.4,NEUTRAL
FAM,score-band,60-69,setup,BUY_LOWER_DIRTY,68,21,20,19,35.0,12.09,0.178,17.8,TRUSTED
FAM,score-band,80-89,setup,DOUBLE_REJECTION_LONG,7,0,5,2,0.0,-4.98,-0.711,-71.1,TENTATIVE
FAM,score-band,70-79,setup,DOUBLE_REJECTION_LONG,20,1,13,4,5.6,-10.18,-0.509,-50.9,AVOID
FAM,score-band,60-69,setup,CHANNEL_BREAKOUT,48,2,30,9,4.9,-24.92,-0.519,-51.9,AVOID
FAM,score-band,60-69,setup,DCB_BREAKOUT,11,1,6,4,9.1,-4.79,-0.435,-43.5,TENTATIVE
FAM,score-band,90+,setup,BEAR_REJECTION_PENDING,727,20,100,349,4.3,-26.13,-0.036,-3.6,NEUTRAL
FAM,score-band,60-69,setup,DOUBLE_REJECTION_LONG,8,0,4,0,0.0,-4.0,-0.5,-50.0,TENTATIVE
FAM,score-band,60-69,setup,CHANNEL_TOP_REJECT,19,8,5,0,61.5,7.0,0.368,36.8,TENTATIVE
FAM,score-band,70-79,setup,CHANNEL_GAP_BREAKDOWN_SHORT,24,0,12,10,0.0,-10.06,-0.419,-41.9,AVOID
FAM,score-band,60-69,setup,CHANNEL_BREAKDOWN_SHORT,3,0,1,1,0.0,-0.46,-0.153,-15.3,TENTATIVE
FAM,score-band,80-89,setup,CHANNEL_GAP_BREAKDOWN_SHORT,2,0,2,0,0.0,-2.0,-1.0,-100.0,TENTATIVE
