system,row_dim,row_value,col_dim,col_value,n,wins,stops,closes,wr,total_r,ev_r,ev_dollars,trust
FEM,score-band,80-89,tier,T3-LONG_WATCH,41,2,20,14,5.6,-23.67,-0.577,-57.7,AVOID
FEM,score-band,70-79,tier,T2-LONG,43,1,12,19,3.1,-14.45,-0.336,-33.6,AVOID
FEM,score-band,70-79,tier,T3-SHORT,1,0,0,0,0.0,0.0,0.0,0.0,TENTATIVE
FEM,score-band,90+,tier,T3-LONG_WATCH,62,30,8,10,62.5,31.95,0.515,51.5,TRUSTED
FEM,score-band,60-69,tier,T1-STRONG_LONG,8,1,1,2,25.0,1.73,0.216,21.6,TENTATIVE
FEM,score-band,60-69,tier,T1-CONVICTION,2,0,2,0,0.0,-2.0,-1.0,-100.0,TENTATIVE
FEM,score-band,70-79,tier,T2-STRONG,4,0,2,0,0.0,-2.0,-0.5,-50.0,TENTATIVE
FEM,score-band,60-69,tier,T2-STRONG,2,0,0,0,0.0,0.0,0.0,0.0,TENTATIVE
FEM,score-band,70-79,tier,T3-WATCH,8,0,2,0,0.0,-2.0,-0.25,-25.0,TENTATIVE
FEM,score-band,60-69,tier,T3-WATCH,10,0,2,0,0.0,-2.0,-0.2,-20.0,TENTATIVE
FEM,score-band,70-79,tier,T4-LONG,8,0,1,0,0.0,-1.0,-0.125,-12.5,TENTATIVE
FEM,score-band,60-69,tier,T4-LONG,24,0,4,0,0.0,-4.0,-0.167,-16.7,AVOID
FEM,score-band,60-69,tier,T5-LOW,2,0,0,2,0.0,0.53,0.265,26.5,TENTATIVE
FEM,score-band,70-79,tier,T1-STRONG_LONG,34,2,4,9,13.3,-0.01,-0.0,-0.0,NEUTRAL
FEM,score-band,90+,tier,T3-SHORT,13,0,1,2,0.0,-0.57,-0.044,-4.4,TENTATIVE
FEM,score-band,90+,tier,T2-SHORT,15,0,0,0,0.0,0.0,0.0,0.0,TENTATIVE
FEM,tier,T2-LONG,mode,PULLBACK,201,55,40,50,37.9,9.01,0.045,4.5,NEUTRAL
FEM,tier,T3-LONG_WATCH,mode,FRESH_HOLD,15,2,11,0,15.4,-8.0,-0.533,-53.3,TENTATIVE
FEM,tier,T3-SHORT,mode,RESISTANCE,37,10,13,4,37.0,8.0,0.216,21.6,TRUSTED
FEM,tier,T3-LONG_WATCH,mode,PULLBACK,161,26,41,44,23.4,-10.31,-0.064,-6.4,NEUTRAL
FEM,tier,T2-SHORT,mode,RESISTANCE,15,4,8,2,28.6,1.0,0.067,6.7,TENTATIVE
FEM,tier,T5-SHORT,mode,RESISTANCE,21,3,10,1,21.4,-4.0,-0.19,-19.0,AVOID
FEM,tier,T1-STRONG_LONG,mode,PULLBACK,379,125,17,82,55.8,176.45,0.466,46.6,TRUSTED
FEM,tier,T2-LONG,mode,FRESH_HOLD,3,2,1,0,66.7,2.0,0.667,66.7,TENTATIVE
FEM,tier,T1-STRONG_LONG,mode,FRESH_HOLD,1,0,0,1,0.0,-0.83,-0.83,-83.0,TENTATIVE
FEM,tier,T3-LONG_WATCH,mode,BREAKOUT,27,4,8,11,17.4,-4.31,-0.16,-16.0,AVOID
FEM,tier,T1-STRONG_LONG,mode,BREAKOUT,28,5,1,20,19.2,0.68,0.024,2.4,NEUTRAL
FEM,tier,T1-STRONG_LONG,mode,BOUNCE,255,117,9,106,50.4,165.0,0.647,64.7,TRUSTED
FEM,tier,T2-LONG,mode,BOUNCE,141,56,13,61,43.1,39.69,0.281,28.1,TRUSTED
FEM,tier,T2-LONG,mode,BREAKOUT,29,8,3,16,29.6,0.04,0.001,0.1,NEUTRAL
FEM,tier,T3-LONG_WATCH,mode,BOUNCE,82,10,26,30,15.2,-17.39,-0.212,-21.2,AVOID
FAM,score-band,90+,setup,BULL_BOUNCE_PENDING,438,29,127,250,7.1,-68.27,-0.156,-15.6,AVOID
FAM,score-band,80-89,setup,BULL_BOUNCE_PENDING,902,74,219,434,10.2,-163.0,-0.181,-18.1,AVOID
FAM,score-band,80-89,setup,DOUBLE_REJECTION_SHORT,17,0,12,5,0.0,-7.14,-0.42,-42.0,TENTATIVE
FAM,score-band,80-89,setup,BEAR_REJECTION_PENDING,509,32,99,198,9.7,-2.67,-0.005,-0.5,NEUTRAL
FAM,score-band,70-79,setup,DOUBLE_REJECTION_SHORT,37,1,33,3,2.7,-29.66,-0.802,-80.2,AVOID
FAM,score-band,70-79,setup,BULL_BOUNCE_PENDING,1643,122,411,758,9.5,-329.31,-0.2,-20.0,AVOID
FAM,score-band,70-79,setup,BEAR_REJECTION_PENDING,1160,61,251,416,8.4,-75.36,-0.065,-6.5,NEUTRAL
FAM,score-band,70-79,setup,BULL_BOUNCE_CONFIRMED,244,26,50,144,11.8,-14.08,-0.058,-5.8,NEUTRAL
FAM,score-band,70-79,setup,CHANNEL_GAP_BREAKOUT_LONG,14,1,9,4,7.1,-6.54,-0.467,-46.7,TENTATIVE
FAM,score-band,60-69,setup,BULL_BOUNCE_PENDING,2310,267,466,736,18.2,111.13,0.048,4.8,NEUTRAL
FAM,score-band,60-69,setup,DOUBLE_REJECTION_SHORT,7,0,4,3,0.0,-2.81,-0.401,-40.1,TENTATIVE
FAM,score-band,60-69,setup,BEAR_REJECTION_PENDING,2481,218,712,752,13.0,-142.13,-0.057,-5.7,NEUTRAL
FAM,score-band,60-69,setup,CHANNEL_GAP_BREAKOUT_LONG,24,3,15,6,12.5,-11.18,-0.466,-46.6,AVOID
FAM,score-band,60-69,setup,BULL_BOUNCE,297,65,24,154,26.7,64.97,0.219,21.9,TRUSTED
FAM,score-band,90+,setup,DOUBLE_REJECTION_SHORT,3,0,2,1,0.0,-1.53,-0.51,-51.0,TENTATIVE
FAM,score-band,80-89,setup,CHANNEL_GAP_BREAKOUT_LONG,25,2,17,4,8.7,-13.0,-0.52,-52.0,AVOID
FAM,score-band,60-69,setup,CHANNEL_RECLAIM_LONG,89,16,19,52,18.4,5.43,0.061,6.1,NEUTRAL
FAM,score-band,80-89,setup,BULL_BOUNCE_CONFIRMED,96,12,9,65,14.0,9.14,0.095,9.5,NEUTRAL
FAM,score-band,70-79,setup,BULL_BOUNCE,278,53,28,152,22.7,56.66,0.204,20.4,TRUSTED
FAM,score-band,90+,setup,CHANNEL_GAP_BREAKOUT_LONG,1,1,0,0,100.0,1.5,1.5,150.0,TENTATIVE
FAM,score-band,80-89,setup,BULL_BOUNCE,34,1,0,28,3.4,1.43,0.042,4.2,NEUTRAL
FAM,score-band,60-69,setup,BULL_BOUNCE_CONFIRMED,199,20,42,111,11.6,-20.62,-0.104,-10.4,AVOID
FAM,score-band,60-69,setup,CHANNEL_GAP_BREAKDOWN_SHORT,2,0,2,0,0.0,-2.0,-1.0,-100.0,TENTATIVE
FAM,score-band,90+,setup,BULL_BOUNCE_CONFIRMED,12,0,2,5,0.0,-2.31,-0.193,-19.3,TENTATIVE
FAM,score-band,70-79,setup,CHANNEL_BREAKOUT,3,0,2,1,0.0,-1.81,-0.603,-60.3,TENTATIVE
FAM,score-band,60-69,setup,SHORT_UPPER_DIRTY,18,5,9,1,33.3,-1.02,-0.057,-5.7,TENTATIVE
FAM,score-band,60-69,setup,BUY_LOWER_DIRTY,16,5,9,2,31.2,-1.82,-0.114,-11.4,TENTATIVE
FAM,score-band,80-89,setup,DOUBLE_REJECTION_LONG,3,0,2,1,0.0,-2.11,-0.703,-70.3,TENTATIVE
FAM,score-band,70-79,setup,DOUBLE_REJECTION_LONG,3,0,2,0,0.0,-2.0,-0.667,-66.7,TENTATIVE
FAM,score-band,60-69,setup,CHANNEL_BREAKOUT,22,2,15,1,11.1,-11.22,-0.51,-51.0,AVOID
FAM,score-band,60-69,setup,DCB_BREAKOUT,4,0,4,0,0.0,-4.0,-1.0,-100.0,TENTATIVE
FAM,score-band,90+,setup,BEAR_REJECTION_PENDING,224,4,32,117,2.6,-6.53,-0.029,-2.9,NEUTRAL
FAM,score-band,60-69,setup,DOUBLE_REJECTION_LONG,4,0,3,0,0.0,-3.0,-0.75,-75.0,TENTATIVE
FAM,score-band,60-69,setup,CHANNEL_TOP_REJECT,8,4,0,0,100.0,6.0,0.75,75.0,TENTATIVE
FAM,score-band,70-79,setup,CHANNEL_GAP_BREAKDOWN_SHORT,4,0,2,2,0.0,-1.48,-0.37,-37.0,TENTATIVE
FAM,score-band,60-69,setup,CHANNEL_BREAKDOWN_SHORT,2,0,1,0,0.0,-1.0,-0.5,-50.0,TENTATIVE
