system,dimension,bucket,n,wins,stops,closes,no_fill,wr,total_r,ev_r,ev_dollars,sessions,first_seen,last_seen,trust
FAM,score-band,60-69,8706,773,1816,2996,3121,13.8,-79.96,-0.009,-0.9,58,2026-05-21,2026-08-26,NEUTRAL
FAM,score-band,90+,972,48,190,564,170,6.0,-88.91,-0.091,-9.1,58,2026-05-21,2026-08-26,NEUTRAL
FAM,score-band,70-79,5536,359,1115,2542,1520,8.9,-613.46,-0.111,-11.1,58,2026-05-21,2026-08-26,AVOID
FAM,score-band,80-89,2384,160,486,1120,618,9.1,-273.98,-0.115,-11.5,58,2026-05-21,2026-08-26,AVOID
FAM,setup,CHANNEL_TOP_REJECT,8,4,0,0,4,100.0,6.0,0.75,75.0,6,2026-06-23,2026-07-27,TENTATIVE
FAM,setup,BULL_BOUNCE,1178,175,89,694,220,18.3,136.23,0.116,11.6,39,2026-05-21,2026-08-26,TRUSTED
FAM,setup,BUY_LOWER_DIRTY,36,11,14,8,3,33.3,3.08,0.086,8.6,19,2026-05-28,2026-08-26,NEUTRAL
FAM,setup,CHANNEL_RECLAIM_LONG,120,17,29,71,3,14.5,-2.31,-0.019,-1.9,33,2026-05-22,2026-08-26,NEUTRAL
FAM,setup,BEAR_REJECTION_PENDING,6243,383,1383,2186,2291,9.7,-252.75,-0.04,-4.0,58,2026-05-21,2026-08-26,NEUTRAL
FAM,setup,BULL_BOUNCE_CONFIRMED,894,80,180,521,113,10.2,-74.52,-0.083,-8.3,39,2026-05-21,2026-08-26,NEUTRAL
FAM,setup,BULL_BOUNCE_PENDING,8874,652,1749,3696,2777,10.7,-746.67,-0.084,-8.4,41,2026-05-21,2026-08-26,NEUTRAL
FAM,setup,CHANNEL_BREAKDOWN_SHORT,3,0,1,1,1,0.0,-0.46,-0.153,-15.3,3,2026-07-24,2026-08-24,TENTATIVE
FAM,setup,SHORT_UPPER_DIRTY,38,7,19,6,6,21.9,-7.68,-0.202,-20.2,21,2026-05-28,2026-08-26,AVOID
FAM,setup,CHANNEL_GAP_BREAKDOWN_SHORT,9,0,5,4,0,0.0,-3.98,-0.442,-44.2,8,2026-05-27,2026-08-26,TENTATIVE
FAM,setup,DOUBLE_REJECTION_LONG,19,1,11,2,5,7.1,-9.61,-0.506,-50.6,13,2026-05-29,2026-08-26,TENTATIVE
FAM,setup,CHANNEL_GAP_BREAKOUT_LONG,76,7,50,17,2,9.5,-40.47,-0.532,-53.2,22,2026-05-21,2026-08-26,AVOID
FAM,setup,CHANNEL_BREAKOUT,30,2,22,2,4,7.7,-18.03,-0.601,-60.1,16,2026-05-28,2026-08-26,AVOID
FAM,setup,DOUBLE_REJECTION_SHORT,64,1,51,12,0,1.6,-41.14,-0.643,-64.3,3,2026-05-21,2026-05-26,AVOID
FAM,setup,DCB_BREAKOUT,6,0,4,2,0,0.0,-4.0,-0.667,-66.7,5,2026-05-29,2026-08-25,TENTATIVE
FEM,mode,BOUNCE,331,191,29,102,9,59.3,237.59,0.718,71.8,58,2026-05-13,2026-08-26,TRUSTED
FEM,mode,PULLBACK,339,205,54,55,25,65.3,209.74,0.619,61.9,56,2026-05-13,2026-08-26,TRUSTED
FEM,mode,BREAKOUT,36,17,4,13,2,50.0,12.97,0.36,36.0,19,2026-05-13,2026-07-21,TRUSTED
FEM,score-band,90+,449,400,0,49,0,89.1,542.05,1.207,120.7,58,2026-05-13,2026-08-26,TRUSTED
FEM,score-band,60-69,47,2,16,27,2,4.4,-15.61,-0.332,-33.2,30,2026-05-14,2026-08-25,AVOID
FEM,score-band,70-79,58,5,23,25,5,9.4,-21.34,-0.368,-36.8,35,2026-05-13,2026-08-24,AVOID
FEM,score-band,80-89,96,5,43,40,8,5.7,-39.4,-0.41,-41.0,33,2026-05-13,2026-08-21,AVOID
FEM,tier,T1-STRONG_LONG,330,257,14,53,6,79.3,378.81,1.148,114.8,54,2026-05-13,2026-08-26,TRUSTED
FEM,tier,T2-LONG,255,124,39,81,11,50.8,81.93,0.321,32.1,60,2026-05-13,2026-08-26,TRUSTED
FEM,tier,T3-LONG_WATCH,121,32,34,36,19,31.4,-0.44,-0.004,-0.4,25,2026-05-13,2026-07-21,NEUTRAL
