system,row_dim,row_value,col_dim,col_value,n,wins,stops,closes,wr,total_r,ev_r,ev_dollars,trust
FEM,tier,T2-LONG,mode,BREAKOUT,16,8,0,7,53.3,4.83,0.302,30.2,TENTATIVE
FEM,tier,T3-LONG_WATCH,mode,BREAKOUT,13,4,4,4,33.3,0.72,0.055,5.5,TENTATIVE
FEM,tier,T2-LONG,mode,PULLBACK,124,59,28,29,50.9,27.24,0.22,22.0,TRUSTED
FEM,tier,T1-STRONG_LONG,mode,BREAKOUT,7,5,0,2,71.4,7.42,1.06,106.0,TENTATIVE
FEM,tier,T3-LONG_WATCH,mode,BOUNCE,38,9,11,14,26.5,-1.04,-0.027,-2.7,NEUTRAL
FEM,tier,T2-LONG,mode,BOUNCE,134,65,12,53,50.0,55.94,0.417,41.7,TRUSTED
FEM,tier,T1-STRONG_LONG,mode,BOUNCE,195,131,7,55,67.9,201.7,1.034,103.4,TRUSTED
FAM,score-band,90+,setup,BULL_BOUNCE_PENDING,821,43,176,524,5.8,-113.0,-0.138,-13.8,AVOID
FAM,score-band,80-89,setup,BULL_BOUNCE_PENDING,1847,116,388,900,8.3,-333.32,-0.18,-18.0,AVOID
FAM,score-band,80-89,setup,DOUBLE_REJECTION_SHORT,17,0,12,5,0.0,-7.14,-0.42,-42.0,TENTATIVE
FAM,score-band,80-89,setup,BEAR_REJECTION_PENDING,1449,48,268,563,5.5,-36.34,-0.025,-2.5,NEUTRAL
FAM,score-band,70-79,setup,DOUBLE_REJECTION_SHORT,37,1,33,3,2.7,-29.66,-0.802,-80.2,AVOID
FAM,score-band,70-79,setup,BULL_BOUNCE_PENDING,3725,192,777,1768,7.0,-701.68,-0.188,-18.8,AVOID
FAM,score-band,70-79,setup,BEAR_REJECTION_PENDING,3270,117,624,1232,5.9,-134.71,-0.041,-4.1,NEUTRAL
FAM,score-band,70-79,setup,BULL_BOUNCE_CONFIRMED,484,40,102,289,9.3,-48.04,-0.099,-9.9,NEUTRAL
FAM,score-band,70-79,setup,CHANNEL_GAP_BREAKOUT_LONG,14,1,9,4,7.1,-6.54,-0.467,-46.7,TENTATIVE
FAM,score-band,60-69,setup,BULL_BOUNCE_PENDING,5303,388,928,1739,12.7,-11.98,-0.002,-0.2,NEUTRAL
FAM,score-band,60-69,setup,DOUBLE_REJECTION_SHORT,7,0,4,3,0.0,-2.81,-0.401,-40.1,TENTATIVE
FAM,score-band,60-69,setup,BEAR_REJECTION_PENDING,6180,373,1612,1930,9.5,-399.38,-0.065,-6.5,NEUTRAL
FAM,score-band,60-69,setup,CHANNEL_GAP_BREAKOUT_LONG,24,3,15,6,12.5,-11.18,-0.466,-46.6,AVOID
FAM,score-band,60-69,setup,BULL_BOUNCE,792,121,61,447,19.2,76.56,0.097,9.7,NEUTRAL
FAM,score-band,90+,setup,DOUBLE_REJECTION_SHORT,3,0,2,1,0.0,-1.53,-0.51,-51.0,TENTATIVE
FAM,score-band,80-89,setup,CHANNEL_GAP_BREAKOUT_LONG,42,2,27,11,5.0,-25.34,-0.603,-60.3,AVOID
FAM,score-band,60-69,setup,CHANNEL_RECLAIM_LONG,141,18,36,77,13.7,-8.66,-0.061,-6.1,NEUTRAL
FAM,score-band,80-89,setup,BULL_BOUNCE_CONFIRMED,177,16,20,120,10.3,-1.29,-0.007,-0.7,NEUTRAL
FAM,score-band,70-79,setup,BULL_BOUNCE,679,83,61,424,14.6,41.82,0.062,6.2,NEUTRAL
FAM,score-band,90+,setup,CHANNEL_GAP_BREAKOUT_LONG,1,1,0,0,100.0,1.5,1.5,150.0,TENTATIVE
FAM,score-band,80-89,setup,BULL_BOUNCE,101,4,7,81,4.3,-5.35,-0.053,-5.3,NEUTRAL
FAM,score-band,60-69,setup,BULL_BOUNCE_CONFIRMED,412,32,99,221,9.1,-62.82,-0.152,-15.2,AVOID
FAM,score-band,60-69,setup,CHANNEL_GAP_BREAKDOWN_SHORT,9,0,5,1,0.0,-4.81,-0.534,-53.4,TENTATIVE
FAM,score-band,90+,setup,BULL_BOUNCE_CONFIRMED,29,2,5,12,10.5,-3.42,-0.118,-11.8,AVOID
FAM,score-band,70-79,setup,CHANNEL_BREAKOUT,5,0,3,2,0.0,-2.53,-0.506,-50.6,TENTATIVE
FAM,score-band,60-69,setup,SHORT_UPPER_DIRTY,56,11,25,10,23.9,-6.08,-0.109,-10.9,AVOID
FAM,score-band,60-69,setup,BUY_LOWER_DIRTY,53,15,19,14,31.2,3.19,0.06,6.0,NEUTRAL
FAM,score-band,80-89,setup,DOUBLE_REJECTION_LONG,4,0,3,1,0.0,-3.11,-0.777,-77.7,TENTATIVE
FAM,score-band,70-79,setup,DOUBLE_REJECTION_LONG,13,1,8,2,9.1,-5.7,-0.438,-43.8,TENTATIVE
FAM,score-band,60-69,setup,CHANNEL_BREAKOUT,30,2,20,2,8.3,-16.56,-0.552,-55.2,AVOID
FAM,score-band,60-69,setup,DCB_BREAKOUT,7,1,4,2,14.3,-2.5,-0.357,-35.7,TENTATIVE
FAM,score-band,90+,setup,BEAR_REJECTION_PENDING,657,17,87,316,4.0,-14.16,-0.022,-2.2,NEUTRAL
FAM,score-band,60-69,setup,DOUBLE_REJECTION_LONG,7,0,3,0,0.0,-3.0,-0.429,-42.9,TENTATIVE
FAM,score-band,60-69,setup,CHANNEL_TOP_REJECT,17,8,3,0,72.7,9.0,0.529,52.9,TENTATIVE
FAM,score-band,70-79,setup,CHANNEL_GAP_BREAKDOWN_SHORT,15,0,7,7,0.0,-6.61,-0.441,-44.1,TENTATIVE
FAM,score-band,60-69,setup,CHANNEL_BREAKDOWN_SHORT,3,0,1,1,0.0,-0.46,-0.153,-15.3,TENTATIVE
