system,row_dim,row_value,col_dim,col_value,n,wins,stops,closes,wr,total_r,ev_r,ev_dollars,trust
FEM,score-band,70-79,tier,T1-STRONG_LONG,11,2,4,3,22.2,-0.81,-0.074,-7.4,TENTATIVE
FEM,score-band,60-69,tier,T3-LONG_WATCH,12,0,7,4,0.0,-9.37,-0.781,-78.1,TENTATIVE
FEM,score-band,60-69,tier,T1-STRONG_LONG,3,1,1,1,33.3,0.53,0.177,17.7,TENTATIVE
FEM,tier,T3-LONG_WATCH,mode,PULLBACK,70,19,19,18,33.9,-0.12,-0.002,-0.2,NEUTRAL
FEM,tier,T1-STRONG_LONG,mode,PULLBACK,145,123,7,11,87.2,176.7,1.219,121.9,TRUSTED
FEM,tier,T2-LONG,mode,BREAKOUT,16,8,0,7,53.3,4.83,0.302,30.2,TENTATIVE
FEM,tier,T3-LONG_WATCH,mode,BREAKOUT,13,4,4,4,33.3,0.72,0.055,5.5,TENTATIVE
FEM,tier,T2-LONG,mode,PULLBACK,113,54,28,25,50.5,21.65,0.192,19.2,TRUSTED
FEM,tier,T1-STRONG_LONG,mode,BREAKOUT,7,5,0,2,71.4,7.42,1.06,106.0,TENTATIVE
FEM,tier,T3-LONG_WATCH,mode,BOUNCE,38,9,11,14,26.5,-1.04,-0.027,-2.7,NEUTRAL
FEM,tier,T2-LONG,mode,BOUNCE,111,56,10,42,51.9,50.1,0.451,45.1,TRUSTED
FEM,tier,T1-STRONG_LONG,mode,BOUNCE,155,119,6,28,77.8,175.59,1.133,113.3,TRUSTED
FAM,score-band,90+,setup,BULL_BOUNCE_PENDING,485,32,132,277,7.3,-70.17,-0.145,-14.5,AVOID
FAM,score-band,80-89,setup,BULL_BOUNCE_PENDING,1019,83,226,502,10.2,-156.68,-0.154,-15.4,AVOID
FAM,score-band,80-89,setup,DOUBLE_REJECTION_SHORT,17,0,12,5,0.0,-7.14,-0.42,-42.0,TENTATIVE
FAM,score-band,80-89,setup,BEAR_REJECTION_PENDING,513,32,99,199,9.7,-2.59,-0.005,-0.5,NEUTRAL
FAM,score-band,70-79,setup,DOUBLE_REJECTION_SHORT,37,1,33,3,2.7,-29.66,-0.802,-80.2,AVOID
FAM,score-band,70-79,setup,BULL_BOUNCE_PENDING,1874,135,446,866,9.3,-350.28,-0.187,-18.7,AVOID
FAM,score-band,70-79,setup,BEAR_REJECTION_PENDING,1214,64,256,447,8.3,-72.09,-0.059,-5.9,NEUTRAL
FAM,score-band,70-79,setup,BULL_BOUNCE_CONFIRMED,279,30,58,158,12.2,-17.66,-0.063,-6.3,NEUTRAL
FAM,score-band,70-79,setup,CHANNEL_GAP_BREAKOUT_LONG,14,1,9,4,7.1,-6.54,-0.467,-46.7,TENTATIVE
FAM,score-band,60-69,setup,BULL_BOUNCE_PENDING,2628,285,504,832,17.6,120.05,0.046,4.6,NEUTRAL
FAM,score-band,60-69,setup,DOUBLE_REJECTION_SHORT,7,0,4,3,0.0,-2.81,-0.401,-40.1,TENTATIVE
FAM,score-band,60-69,setup,BEAR_REJECTION_PENDING,2544,224,718,780,13.0,-135.33,-0.053,-5.3,NEUTRAL
FAM,score-band,60-69,setup,CHANNEL_GAP_BREAKOUT_LONG,24,3,15,6,12.5,-11.18,-0.466,-46.6,AVOID
FAM,score-band,60-69,setup,BULL_BOUNCE,354,77,26,186,26.6,78.34,0.221,22.1,TRUSTED
FAM,score-band,90+,setup,DOUBLE_REJECTION_SHORT,3,0,2,1,0.0,-1.53,-0.51,-51.0,TENTATIVE
FAM,score-band,80-89,setup,CHANNEL_GAP_BREAKOUT_LONG,27,2,19,4,8.0,-15.0,-0.556,-55.6,AVOID
FAM,score-band,60-69,setup,CHANNEL_RECLAIM_LONG,95,16,21,56,17.2,4.06,0.043,4.3,NEUTRAL
FAM,score-band,80-89,setup,BULL_BOUNCE_CONFIRMED,109,13,10,72,13.7,8.45,0.078,7.8,NEUTRAL
FAM,score-band,70-79,setup,BULL_BOUNCE,335,61,31,193,21.4,68.41,0.204,20.4,TRUSTED
FAM,score-band,90+,setup,CHANNEL_GAP_BREAKOUT_LONG,1,1,0,0,100.0,1.5,1.5,150.0,TENTATIVE
FAM,score-band,80-89,setup,BULL_BOUNCE,43,1,0,36,2.7,1.57,0.037,3.7,NEUTRAL
FAM,score-band,60-69,setup,BULL_BOUNCE_CONFIRMED,232,20,47,131,10.1,-24.49,-0.106,-10.6,AVOID
FAM,score-band,60-69,setup,CHANNEL_GAP_BREAKDOWN_SHORT,2,0,2,0,0.0,-2.0,-1.0,-100.0,TENTATIVE
FAM,score-band,90+,setup,BULL_BOUNCE_CONFIRMED,16,1,3,5,11.1,-1.81,-0.113,-11.3,TENTATIVE
FAM,score-band,70-79,setup,CHANNEL_BREAKOUT,3,0,2,1,0.0,-1.81,-0.603,-60.3,TENTATIVE
FAM,score-band,60-69,setup,SHORT_UPPER_DIRTY,25,5,13,4,22.7,-4.39,-0.176,-17.6,AVOID
FAM,score-band,60-69,setup,BUY_LOWER_DIRTY,21,7,10,3,35.0,-0.06,-0.003,-0.3,NEUTRAL
FAM,score-band,80-89,setup,DOUBLE_REJECTION_LONG,3,0,2,1,0.0,-2.11,-0.703,-70.3,TENTATIVE
FAM,score-band,70-79,setup,DOUBLE_REJECTION_LONG,4,0,3,0,0.0,-3.0,-0.75,-75.0,TENTATIVE
FAM,score-band,60-69,setup,CHANNEL_BREAKOUT,22,2,14,1,11.8,-10.22,-0.465,-46.5,AVOID
FAM,score-band,60-69,setup,DCB_BREAKOUT,5,0,4,1,0.0,-3.83,-0.766,-76.6,TENTATIVE
FAM,score-band,90+,setup,BEAR_REJECTION_PENDING,224,4,32,117,2.6,-6.53,-0.029,-2.9,NEUTRAL
FAM,score-band,60-69,setup,DOUBLE_REJECTION_LONG,6,0,3,0,0.0,-3.0,-0.5,-50.0,TENTATIVE
FAM,score-band,60-69,setup,CHANNEL_TOP_REJECT,8,4,0,0,100.0,6.0,0.75,75.0,TENTATIVE
FAM,score-band,70-79,setup,CHANNEL_GAP_BREAKDOWN_SHORT,4,0,2,2,0.0,-1.48,-0.37,-37.0,TENTATIVE
FAM,score-band,60-69,setup,CHANNEL_BREAKDOWN_SHORT,2,0,1,0,0.0,-1.0,-0.5,-50.0,TENTATIVE
