ticker,setup,side,score,entry,stop,target,secondary_target,shares,rr,spy_regime,rel_vol,current_price,ath_status,pct_from_52w_high,high_52w,float_rotation,float_rotation_label,obv_macro_state,exhaustion_warning,primitives_json,reasons,notes,timestamp
BLMN,BULL_BOUNCE_PENDING,LONG,69.0,10.89,10.43,12.37,,213,3.15,FAVORABLE,0.71,11.117,BELOW,-0.1198,12.63,0.0183,1.8% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 9.0, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""sector_bottom_quartile"": -3.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $10.65 (10m 10tk MINOR gap body) | 3.8% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | CONS_DISC WEAK (WEAK) — sector headwind | SPY FAVORABLE",LIMIT BUY @ $10.89 (2% pullback cap; anchor at $10.65 too far). Stop $10.43. Anchor: 10m 10tk.,2026-08-13T05:14:58
DDD,BULL_BOUNCE_PENDING,LONG,64.3,3.58,3.46,3.8,3.88,799,1.72,FAVORABLE,0.64,3.6581,BELOW,-0.1121,4.12,0.0139,1.4% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 13.3, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $3.55 (daily 3tk COMPRESSION gap body) | only 2.7% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $3.58 (2% pullback cap; anchor at $3.55 too far). Stop $3.46. Anchor: daily 3tk.,2026-08-13T05:14:58
CHYM,BEAR_REJECTION_PENDING,SHORT,68.6,31.89,33.67,29.14,27.5,56,1.55,FAVORABLE,0.88,31.27,NEAR_HIGH,-0.0641,33.41,0.02,2.0% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 14.6, ""conviction_tier"": 10.0, ""near_rally"": 8.0, ""regime_favorable_hurts_short"": -8.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}","PENDING: wait for rally to $31.89 (daily 161tk CONVICTION bear gap) | only 2.0% above current — close rally | SPY FAVORABLE — short is countertrend, lower probability | ASC channel active (1h) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral)",LIMIT SHORT @ $31.89 on rally (2.0% above current $31.27). Stop $33.67. Anchor: daily 161tk bear.,2026-08-13T05:14:58
CHYM,BULL_BOUNCE_PENDING,LONG,64.7,30.68,30.14,31.89,32.15,46,2.26,FAVORABLE,0.88,31.27,NEAR_HIGH,-0.0641,33.41,0.02,2.0% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 13.6, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $30.68 (1h 36tk MINOR gap body) | only 1.3% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | SPY FAVORABLE | COUNTER-TREND: opposes dominant SHORT read (top score 69) - sized to 1/4 risk",LIMIT BUY @ $30.68 on pullback (1.3% below current $31.27). Stop $30.14. Anchor: 1h 36tk.,2026-08-13T05:14:58
CLRO,BULL_BOUNCE_PENDING,LONG,68.4,5.46,4.55,5.73,,110,0.3,FAVORABLE,0.04,5.57,DEEP_BELOW,-0.6624,16.5,0.0711,7.1% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 10.4, ""far_pullback"": 4.0, ""obv_rising"": 8.0, ""rel_vol_quiet_pending"": -1.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $5.12 (5m 4tk MINOR gap body) | 7.7% below — far pullback, patience required but edge is real (52% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $5.46 (2% pullback cap; anchor at $5.12 too far). Stop $4.55. Anchor: 5m 4tk.,2026-08-13T05:14:59
CLRO,BULL_BOUNCE,LONG,61.0,5.57,3.66,5.77,,52,0.1,FAVORABLE,0.04,5.57,DEEP_BELOW,-0.6624,16.5,0.0711,7.1% (normal),RISING,False,"{""ascending_channel"": 18.0, ""at_lower_rail"": 14.0, ""anchor_eligible"": 12.0, ""multiple_touches"": 12.0, ""obv_rising"": 6.0, ""rel_vol_weak"": -6.0, ""regime_favorable"": 5.0}",ASC channel detected on 5m (score 84) | price at lower rail ($5.56) | anchor: 1m 22tk @ $5.67 | 4 prior bull-rail touches | OBV rising — accumulation underneath | today's volume weak | SPY FAVORABLE,"Channel: 5m ASC, rails $5.56-$5.77",2026-08-13T05:14:59
MP,BULL_BOUNCE_PENDING,LONG,72.8,52.72,50.85,57.29,58.9,53,2.44,FAVORABLE,0.87,53.8,DEEP_BELOW,-0.4633,100.25,0.0359,3.6% (normal),FALLING,True,"{""structural_anchor_below"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 14.8, ""conviction_tier"": 10.0, ""near_pullback"": -4.0, ""obv_falling_pending"": -2.0, ""exhaustion_warning"": -3.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $51.96 (weekly 170tk CONVICTION gap body) | only 1.8% below — shallow entry, historically weak (22% WR) | OBV softer near-term — normal during pullback wait | exhaustion: +13.9% over 5d on declining volume (-10.4%/day), no capitulation in last 10d, $0.03 (0.0× ATR) to 1m 33tk bear gap | SPY FAVORABLE",LIMIT BUY @ $52.72 (2% pullback cap; anchor at $51.96 too far). Stop $50.85. Anchor: weekly 170tk.,2026-08-13T05:14:59
OSCR,BUY_LOWER_DIRTY,LONG,68.0,30.14,27.39,31.99,,36,0.67,FAVORABLE,1.2,30.1446,NEAR_HIGH,-0.0893,33.1,0.0215,2.2% (normal),RISING,False,"{""dealing_range_present"": 14.0, ""rail_genesis_rank"": 15.0, ""rail_volume_spike"": 8.0, ""rail_huge_anchor"": 10.0, ""range_width_clean"": 4.0, ""at_lower_dirty_rail"": 12.0, ""regime_favorable"": 5.0}",Dealing range bounded by dirty gaps $30.11–$31.99 | rail anchor in top 0% by genesis | rail had high-volume rejection on test | rail tick_width 258 (huge) | price AT lower dirty rail (responsive long zone) | SPY FAVORABLE,BUY at lower dirty rail $30.14. Target upper rail $31.99. Stop below lower gap $27.39.,2026-08-13T05:14:58
ACRS,BULL_BOUNCE_PENDING,LONG,75.7,5.73,5.47,6.15,,374,1.56,FAVORABLE,0.49,5.851,BELOW,-0.1019,6.51,0.0064,0.6% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 13.7, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""rel_vol_quiet_pending"": -1.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $5.58 (daily 10tk COMPRESSION gap body) | 3.8% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $5.73 (2% pullback cap; anchor at $5.58 too far). Stop $5.47. Anchor: daily 10tk.,2026-08-13T05:14:58
BLZE,BULL_BOUNCE,LONG,74.7,19.34,17.35,19.47,,50,0.07,FAVORABLE,0.72,19.34,BELOW,-0.1938,23.99,0.0345,3.5% (normal),RISING,False,"{""ascending_channel"": 18.0, ""at_lower_rail"": 14.0, ""anchor_eligible"": 12.0, ""anchor_high_genesis_rank"": 9.7, ""multiple_touches"": 16.0, ""regime_favorable"": 5.0}",ASC channel detected on 5m (score 100) | price at lower rail ($19.28) | anchor: weekly 22tk @ $18.93 | 8 prior bull-rail touches | SPY FAVORABLE,"Channel: 5m ASC, rails $19.28-$19.47",2026-08-13T05:14:59
