system,row_dim,row_value,col_dim,col_value,n,wins,stops,closes,wr,total_r,ev_r,ev_dollars,trust
FEM,tier,T2-LONG,mode,BREAKOUT,16,8,0,7,53.3,4.83,0.302,30.2,TENTATIVE
FEM,tier,T3-LONG_WATCH,mode,BREAKOUT,14,4,4,5,30.8,0.72,0.051,5.1,TENTATIVE
FEM,tier,T2-LONG,mode,PULLBACK,126,60,28,29,51.3,27.33,0.217,21.7,TRUSTED
FEM,tier,T1-STRONG_LONG,mode,BREAKOUT,7,5,0,2,71.4,7.42,1.06,106.0,TENTATIVE
FEM,tier,T3-LONG_WATCH,mode,BOUNCE,38,9,11,14,26.5,-1.04,-0.027,-2.7,NEUTRAL
FEM,tier,T2-LONG,mode,BOUNCE,138,65,12,56,48.9,55.1,0.399,39.9,TRUSTED
FEM,tier,T1-STRONG_LONG,mode,BOUNCE,198,133,7,56,67.9,205.42,1.037,103.7,TRUSTED
FAM,score-band,90+,setup,BULL_BOUNCE_PENDING,942,47,189,600,5.6,-121.97,-0.129,-12.9,AVOID
FAM,score-band,80-89,setup,BULL_BOUNCE_PENDING,2191,128,433,1075,7.8,-378.62,-0.173,-17.3,AVOID
FAM,score-band,80-89,setup,DOUBLE_REJECTION_SHORT,17,0,12,5,0.0,-7.14,-0.42,-42.0,TENTATIVE
FAM,score-band,80-89,setup,BEAR_REJECTION_PENDING,1663,61,305,662,5.9,-34.74,-0.021,-2.1,NEUTRAL
FAM,score-band,70-79,setup,DOUBLE_REJECTION_SHORT,37,1,33,3,2.7,-29.66,-0.802,-80.2,AVOID
FAM,score-band,70-79,setup,BULL_BOUNCE_PENDING,4337,217,892,2013,7.0,-793.08,-0.183,-18.3,AVOID
FAM,score-band,70-79,setup,BEAR_REJECTION_PENDING,3660,125,704,1387,5.6,-179.57,-0.049,-4.9,NEUTRAL
FAM,score-band,70-79,setup,BULL_BOUNCE_CONFIRMED,553,41,109,337,8.4,-60.28,-0.109,-10.9,AVOID
FAM,score-band,70-79,setup,CHANNEL_GAP_BREAKOUT_LONG,14,1,9,4,7.1,-6.54,-0.467,-46.7,TENTATIVE
FAM,score-band,60-69,setup,BULL_BOUNCE_PENDING,6137,414,1085,2009,11.8,-86.2,-0.014,-1.4,NEUTRAL
FAM,score-band,60-69,setup,DOUBLE_REJECTION_SHORT,7,0,4,3,0.0,-2.81,-0.401,-40.1,TENTATIVE
FAM,score-band,60-69,setup,BEAR_REJECTION_PENDING,6820,410,1776,2169,9.4,-445.24,-0.065,-6.5,NEUTRAL
FAM,score-band,60-69,setup,CHANNEL_GAP_BREAKOUT_LONG,24,3,15,6,12.5,-11.18,-0.466,-46.6,AVOID
FAM,score-band,60-69,setup,BULL_BOUNCE,894,129,69,514,18.1,68.13,0.076,7.6,NEUTRAL
FAM,score-band,90+,setup,DOUBLE_REJECTION_SHORT,3,0,2,1,0.0,-1.53,-0.51,-51.0,TENTATIVE
FAM,score-band,80-89,setup,CHANNEL_GAP_BREAKOUT_LONG,44,2,28,12,4.8,-26.03,-0.592,-59.2,AVOID
FAM,score-band,60-69,setup,CHANNEL_RECLAIM_LONG,157,21,38,84,14.7,-4.35,-0.028,-2.8,NEUTRAL
FAM,score-band,80-89,setup,BULL_BOUNCE_CONFIRMED,202,18,20,137,10.3,0.97,0.005,0.5,NEUTRAL
FAM,score-band,70-79,setup,BULL_BOUNCE,789,88,73,493,13.5,29.87,0.038,3.8,NEUTRAL
FAM,score-band,90+,setup,CHANNEL_GAP_BREAKOUT_LONG,1,1,0,0,100.0,1.5,1.5,150.0,TENTATIVE
FAM,score-band,80-89,setup,BULL_BOUNCE,111,4,8,90,3.9,-9.79,-0.088,-8.8,NEUTRAL
FAM,score-band,60-69,setup,BULL_BOUNCE_CONFIRMED,458,37,107,245,9.5,-61.38,-0.134,-13.4,AVOID
FAM,score-band,60-69,setup,CHANNEL_GAP_BREAKDOWN_SHORT,11,0,5,3,0.0,-3.58,-0.325,-32.5,TENTATIVE
FAM,score-band,90+,setup,BULL_BOUNCE_CONFIRMED,31,2,5,14,9.5,-2.6,-0.084,-8.4,NEUTRAL
FAM,score-band,70-79,setup,CHANNEL_BREAKOUT,7,0,4,3,0.0,-4.13,-0.59,-59.0,TENTATIVE
FAM,score-band,60-69,setup,SHORT_UPPER_DIRTY,62,14,25,11,28.0,-1.93,-0.031,-3.1,NEUTRAL
FAM,score-band,60-69,setup,BUY_LOWER_DIRTY,60,19,19,17,34.5,9.65,0.161,16.1,TRUSTED
FAM,score-band,80-89,setup,DOUBLE_REJECTION_LONG,5,0,4,1,0.0,-4.11,-0.822,-82.2,TENTATIVE
FAM,score-band,70-79,setup,DOUBLE_REJECTION_LONG,19,1,12,4,5.9,-9.18,-0.483,-48.3,TENTATIVE
FAM,score-band,60-69,setup,CHANNEL_BREAKOUT,36,2,25,3,6.7,-21.06,-0.585,-58.5,AVOID
FAM,score-band,60-69,setup,DCB_BREAKOUT,8,1,5,2,12.5,-3.5,-0.438,-43.8,TENTATIVE
FAM,score-band,90+,setup,BEAR_REJECTION_PENDING,727,20,100,349,4.3,-26.13,-0.036,-3.6,NEUTRAL
FAM,score-band,60-69,setup,DOUBLE_REJECTION_LONG,8,0,4,0,0.0,-4.0,-0.5,-50.0,TENTATIVE
FAM,score-band,60-69,setup,CHANNEL_TOP_REJECT,19,8,5,0,61.5,7.0,0.368,36.8,TENTATIVE
FAM,score-band,70-79,setup,CHANNEL_GAP_BREAKDOWN_SHORT,20,0,11,8,0.0,-10.36,-0.518,-51.8,AVOID
FAM,score-band,60-69,setup,CHANNEL_BREAKDOWN_SHORT,3,0,1,1,0.0,-0.46,-0.153,-15.3,TENTATIVE
FAM,score-band,80-89,setup,CHANNEL_GAP_BREAKDOWN_SHORT,1,0,1,0,0.0,-1.0,-1.0,-100.0,TENTATIVE
