system,dimension,bucket,n,wins,stops,closes,no_fill,wr,total_r,ev_r,ev_dollars,sessions,first_seen,last_seen,trust
FAM,score-band,60-69,12235,945,2595,4199,4496,12.2,-352.23,-0.029,-2.9,67,2026-05-21,2026-09-09,NEUTRAL
FAM,score-band,90+,1351,60,241,786,264,5.5,-112.82,-0.084,-8.4,67,2026-05-21,2026-09-09,NEUTRAL
FAM,score-band,70-79,7762,422,1534,3557,2249,7.7,-896.64,-0.116,-11.6,67,2026-05-21,2026-09-09,AVOID
FAM,score-band,80-89,3398,185,682,1575,956,7.6,-407.23,-0.12,-12.0,67,2026-05-21,2026-09-09,AVOID
FAM,setup,CHANNEL_TOP_REJECT,16,7,3,0,6,70.0,7.5,0.469,46.9,10,2026-06-23,2026-09-09,TENTATIVE
FAM,setup,BULL_BOUNCE,1572,210,128,952,282,16.3,116.48,0.074,7.4,44,2026-05-21,2026-09-08,NEUTRAL
FAM,setup,BUY_LOWER_DIRTY,53,15,19,14,5,31.2,3.19,0.06,6.0,24,2026-05-28,2026-09-08,NEUTRAL
FAM,setup,BEAR_REJECTION_PENDING,9877,509,2189,3430,3749,8.3,-475.76,-0.048,-4.8,67,2026-05-21,2026-09-09,NEUTRAL
FAM,setup,CHANNEL_RECLAIM_LONG,141,19,36,77,9,14.4,-7.14,-0.051,-5.1,38,2026-05-22,2026-09-08,NEUTRAL
FAM,setup,BULL_BOUNCE_PENDING,11696,739,2273,4939,3745,9.3,-1166.48,-0.1,-10.0,46,2026-05-21,2026-09-08,NEUTRAL
FAM,setup,BULL_BOUNCE_CONFIRMED,1102,90,225,644,143,9.4,-114.65,-0.104,-10.4,44,2026-05-21,2026-09-08,AVOID
FAM,setup,SHORT_UPPER_DIRTY,56,11,25,10,10,23.9,-6.08,-0.109,-10.9,26,2026-05-28,2026-09-08,AVOID
FAM,setup,CHANNEL_BREAKDOWN_SHORT,3,0,1,1,1,0.0,-0.46,-0.153,-15.3,3,2026-07-24,2026-08-24,TENTATIVE
FAM,setup,DCB_BREAKOUT,7,1,4,2,0,14.3,-2.5,-0.357,-35.7,6,2026-05-29,2026-09-04,TENTATIVE
FAM,setup,DOUBLE_REJECTION_LONG,24,1,14,3,6,5.6,-11.81,-0.492,-49.2,15,2026-05-29,2026-09-04,AVOID
FAM,setup,CHANNEL_GAP_BREAKDOWN_SHORT,19,0,10,8,1,0.0,-9.42,-0.496,-49.6,13,2026-05-27,2026-09-09,TENTATIVE
FAM,setup,CHANNEL_GAP_BREAKOUT_LONG,81,7,51,21,2,8.9,-41.56,-0.513,-51.3,26,2026-05-21,2026-09-08,AVOID
FAM,setup,CHANNEL_BREAKOUT,35,2,23,4,6,6.9,-19.09,-0.545,-54.5,21,2026-05-28,2026-09-08,AVOID
FAM,setup,DOUBLE_REJECTION_SHORT,64,1,51,12,0,1.6,-41.14,-0.643,-64.3,3,2026-05-21,2026-05-26,AVOID
FEM,mode,BOUNCE,365,204,30,121,10,57.5,256.68,0.703,70.3,67,2026-05-13,2026-09-09,TRUSTED
FEM,mode,PULLBACK,350,212,54,58,26,65.4,219.02,0.626,62.6,63,2026-05-13,2026-09-09,TRUSTED
FEM,mode,BREAKOUT,36,17,4,13,2,50.0,12.97,0.36,36.0,19,2026-05-13,2026-07-21,TRUSTED
FEM,score-band,90+,482,420,0,62,0,87.1,572.55,1.188,118.8,67,2026-05-13,2026-09-09,TRUSTED
FEM,score-band,60-69,47,2,16,27,2,4.4,-15.61,-0.332,-33.2,30,2026-05-14,2026-08-25,AVOID
FEM,score-band,70-79,64,5,24,29,6,8.6,-22.87,-0.357,-35.7,40,2026-05-13,2026-09-09,AVOID
FEM,score-band,80-89,100,5,43,44,8,5.4,-39.97,-0.4,-40.0,36,2026-05-13,2026-09-04,AVOID
FEM,tier,T1-STRONG_LONG,357,269,14,68,6,76.6,400.85,1.123,112.3,62,2026-05-13,2026-09-09,TRUSTED
FEM,tier,T2-LONG,273,132,40,88,13,50.8,88.26,0.323,32.3,69,2026-05-13,2026-09-09,TRUSTED
FEM,tier,T3-LONG_WATCH,121,32,34,36,19,31.4,-0.44,-0.004,-0.4,25,2026-05-13,2026-07-21,NEUTRAL
