ticker,grade_date,firm,from_grade,to_grade,action,pt_action,current_pt,prior_pt,sentiment,weight
DXC,2026-08-03 17:51,TD Cowen,Hold,Hold,main,Raises,12.0,10.0,BULL,2
DXC,2026-07-31 18:46,RBC Capital,Sector Perform,Sector Perform,main,Lowers,14.0,16.0,BEAR,2
DXC,2026-07-31 13:47,Stifel,Hold,Hold,main,Lowers,10.5,12.0,BEAR,2
ADPT,2026-08-04 12:09,Piper Sandler,Overweight,Overweight,main,Raises,27.5,20.0,BULL,2
ADPT,2026-07-30 17:21,Morgan Stanley,Equal-Weight,Equal-Weight,main,Raises,22.0,20.0,BULL,2
ADPT,2026-07-30 15:33,TD Cowen,Buy,Buy,main,Raises,28.0,25.0,BULL,2
ADPT,2026-07-30 13:48,Guggenheim,Buy,Buy,main,Raises,25.0,22.0,BULL,2
ADPT,2026-07-30 09:44,BTIG,Buy,Buy,main,Raises,25.0,24.0,BULL,2
WAY,2026-07-30 20:26,UBS,Buy,Buy,main,Lowers,33.0,37.0,BEAR,2
WAY,2026-07-30 13:53,Wells Fargo,Overweight,Overweight,main,Lowers,33.0,36.0,BEAR,2
WAY,2026-07-30 09:41,Needham,Buy,Buy,reit,Maintains,33.0,33.0,NEUTRAL,1
GLOB,2026-07-27 16:29,Citigroup,Neutral,Neutral,main,Lowers,37.0,42.0,BEAR,2
NET,2026-07-23 14:37,Oppenheimer,Outperform,Outperform,main,Raises,330.0,300.0,BULL,2
FBIN,2026-07-28 16:43,BMO Capital,Market Perform,Market Perform,main,Raises,53.0,50.0,BULL,2
WIX,2026-07-30 10:28,Raymond James,Strong Buy,Outperform,down,Lowers,70.0,75.0,BEAR,4
WIX,2026-07-29 16:35,Benchmark,Buy,Buy,main,Lowers,85.0,115.0,BEAR,2
MBX,2026-07-29 15:49,Mizuho,Outperform,Outperform,main,Raises,91.0,57.0,BULL,2
OTLK,2026-07-27 16:52,HC Wainwright & Co.,Neutral,Neutral,main,Raises,1.6,0.5,BULL,2
OTLK,2026-07-27 10:20,BTIG,Neutral,Buy,up,Announces,4.0,0.0,BULL,4
INTC,2026-07-28 20:47,B of A Securities,Buy,Buy,main,Maintains,160.0,160.0,NEUTRAL,1
INTC,2026-07-27 12:02,Baird,Neutral,Neutral,main,Raises,125.0,75.0,BULL,2
INTC,2026-07-25 01:45,DA Davidson,Neutral,Neutral,main,Raises,100.0,77.0,BULL,2
INTC,2026-07-24 18:49,Morgan Stanley,Equal-Weight,Equal-Weight,main,Raises,84.0,75.0,BULL,2
INTC,2026-07-24 18:03,Truist Securities,Hold,Hold,main,Raises,108.0,81.0,BULL,2
INTC,2026-07-24 17:51,JP Morgan,Underweight,Underweight,main,Raises,85.0,45.0,BULL,2
INTC,2026-07-24 17:43,Roth Capital,Buy,Buy,main,Raises,120.0,100.0,BULL,2
INTC,2026-07-24 14:33,Stifel,Hold,Hold,main,Lowers,110.0,120.0,BEAR,2
INTC,2026-07-24 12:55,Wedbush,Neutral,Neutral,main,Raises,98.0,60.0,BULL,2
INTC,2026-07-24 12:26,Cantor Fitzgerald,Neutral,Neutral,main,Lowers,125.0,150.0,BEAR,2
INTC,2026-07-24 12:24,Rosenblatt,Sell,Sell,main,Raises,80.0,65.0,BULL,2
INTC,2026-07-24 11:45,Wells Fargo,Equal-Weight,Equal-Weight,main,Raises,120.0,110.0,BULL,2
INTC,2026-07-24 10:59,Mizuho,Neutral,Neutral,main,Lowers,109.0,135.0,BEAR,2
