system,dimension,bucket,n,wins,stops,closes,no_fill,wr,total_r,ev_r,ev_dollars,sessions,first_seen,last_seen,trust
FAM,score-band,60-69,13859,1018,3035,4764,5042,11.5,-519.75,-0.038,-3.8,71,2026-05-21,2026-09-15,NEUTRAL
FAM,score-band,90+,1616,67,289,909,351,5.3,-148.65,-0.092,-9.2,71,2026-05-21,2026-09-15,NEUTRAL
FAM,score-band,80-89,3915,195,768,1822,1130,7.0,-430.97,-0.11,-11.0,71,2026-05-21,2026-09-15,AVOID
FAM,score-band,70-79,8804,448,1759,3955,2642,7.3,-997.72,-0.113,-11.3,71,2026-05-21,2026-09-15,AVOID
FAM,setup,CHANNEL_TOP_REJECT,19,8,5,0,6,61.5,7.0,0.368,36.8,12,2026-06-23,2026-09-14,TENTATIVE
FAM,setup,BULL_BOUNCE,1650,211,141,1003,295,15.6,90.99,0.055,5.5,45,2026-05-21,2026-09-15,NEUTRAL
FAM,setup,BUY_LOWER_DIRTY,54,15,19,15,5,30.6,2.85,0.053,5.3,25,2026-05-28,2026-09-15,NEUTRAL
FAM,setup,CHANNEL_RECLAIM_LONG,149,20,38,80,11,14.5,-5.33,-0.036,-3.6,39,2026-05-22,2026-09-15,NEUTRAL
FAM,setup,BEAR_REJECTION_PENDING,12514,598,2833,4394,4689,7.6,-686.98,-0.055,-5.5,71,2026-05-21,2026-09-15,NEUTRAL
FAM,setup,BULL_BOUNCE_PENDING,12375,762,2398,5233,3982,9.1,-1246.8,-0.101,-10.1,47,2026-05-21,2026-09-15,AVOID
FAM,setup,BULL_BOUNCE_CONFIRMED,1129,91,229,662,147,9.3,-119.18,-0.106,-10.6,45,2026-05-21,2026-09-15,AVOID
FAM,setup,SHORT_UPPER_DIRTY,57,11,25,10,11,23.9,-6.08,-0.107,-10.7,27,2026-05-28,2026-09-14,AVOID
FAM,setup,CHANNEL_BREAKDOWN_SHORT,3,0,1,1,1,0.0,-0.46,-0.153,-15.3,3,2026-07-24,2026-08-24,TENTATIVE
FAM,setup,DCB_BREAKOUT,7,1,4,2,0,14.3,-2.5,-0.357,-35.7,6,2026-05-29,2026-09-04,TENTATIVE
FAM,setup,CHANNEL_GAP_BREAKDOWN_SHORT,28,0,15,9,4,0.0,-13.31,-0.475,-47.5,17,2026-05-27,2026-09-15,AVOID
FAM,setup,CHANNEL_GAP_BREAKOUT_LONG,83,7,52,22,2,8.6,-42.25,-0.509,-50.9,27,2026-05-21,2026-09-15,AVOID
FAM,setup,DOUBLE_REJECTION_LONG,26,1,16,3,6,5.0,-13.81,-0.531,-53.1,16,2026-05-29,2026-09-15,AVOID
FAM,setup,CHANNEL_BREAKOUT,36,2,24,4,6,6.7,-20.09,-0.558,-55.8,22,2026-05-28,2026-09-15,AVOID
FAM,setup,DOUBLE_REJECTION_SHORT,64,1,51,12,0,1.6,-41.14,-0.643,-64.3,3,2026-05-21,2026-05-26,AVOID
FEM,mode,BOUNCE,370,206,30,123,11,57.4,258.1,0.698,69.8,71,2026-05-13,2026-09-15,TRUSTED
FEM,mode,PULLBACK,351,213,54,58,26,65.5,220.52,0.628,62.8,64,2026-05-13,2026-09-15,TRUSTED
FEM,mode,BREAKOUT,37,17,4,14,2,48.6,12.97,0.351,35.1,20,2026-05-13,2026-09-14,TRUSTED
FEM,score-band,90+,486,423,0,63,0,87.0,575.72,1.185,118.5,70,2026-05-13,2026-09-15,TRUSTED
FEM,score-band,60-69,47,2,16,27,2,4.4,-15.61,-0.332,-33.2,30,2026-05-14,2026-08-25,AVOID
FEM,score-band,70-79,64,5,24,29,6,8.6,-22.87,-0.357,-35.7,40,2026-05-13,2026-09-09,AVOID
FEM,score-band,80-89,102,5,43,45,9,5.4,-40.22,-0.394,-39.4,38,2026-05-13,2026-09-15,AVOID
FEM,tier,T1-STRONG_LONG,360,272,14,68,6,76.8,404.02,1.122,112.2,64,2026-05-13,2026-09-15,TRUSTED
FEM,tier,T2-LONG,276,132,40,90,14,50.4,88.01,0.319,31.9,72,2026-05-13,2026-09-15,TRUSTED
FEM,tier,T3-LONG_WATCH,122,32,34,37,19,31.1,-0.44,-0.004,-0.4,26,2026-05-13,2026-09-14,NEUTRAL
