system,row_dim,row_value,col_dim,col_value,n,wins,stops,closes,wr,total_r,ev_r,ev_dollars,trust
FEM,score-band,60-69,tier,T1-STRONG_LONG,2,1,1,0,50.0,0.5,0.25,25.0,TENTATIVE
FEM,tier,T3-LONG_WATCH,mode,PULLBACK,68,18,19,18,32.7,-1.61,-0.024,-2.4,NEUTRAL
FEM,tier,T1-STRONG_LONG,mode,PULLBACK,104,93,5,4,91.2,130.9,1.259,125.9,TRUSTED
FEM,tier,T2-LONG,mode,BREAKOUT,15,8,0,6,57.1,4.31,0.287,28.7,TENTATIVE
FEM,tier,T3-LONG_WATCH,mode,BREAKOUT,13,4,4,4,33.3,0.72,0.055,5.5,TENTATIVE
FEM,tier,T2-LONG,mode,PULLBACK,80,42,16,19,54.5,18.4,0.23,23.0,TRUSTED
FEM,tier,T1-STRONG_LONG,mode,BREAKOUT,6,5,0,1,83.3,6.62,1.103,110.3,TENTATIVE
FEM,tier,T3-LONG_WATCH,mode,BOUNCE,37,9,10,14,27.3,-0.04,-0.001,-0.1,NEUTRAL
FEM,tier,T2-LONG,mode,BOUNCE,68,33,10,22,50.8,18.42,0.271,27.1,TRUSTED
FEM,tier,T1-STRONG_LONG,mode,BOUNCE,82,69,3,10,84.1,97.79,1.193,119.3,TRUSTED
FAM,score-band,90+,setup,BULL_BOUNCE_PENDING,277,22,95,146,8.4,-59.14,-0.214,-21.4,AVOID
FAM,score-band,80-89,setup,BULL_BOUNCE_PENDING,485,48,143,233,11.3,-96.28,-0.199,-19.9,AVOID
FAM,score-band,80-89,setup,DOUBLE_REJECTION_SHORT,17,0,12,5,0.0,-7.14,-0.42,-42.0,TENTATIVE
FAM,score-band,80-89,setup,BEAR_REJECTION_PENDING,326,24,63,132,11.0,12.02,0.037,3.7,NEUTRAL
FAM,score-band,70-79,setup,DOUBLE_REJECTION_SHORT,37,1,33,3,2.7,-29.66,-0.802,-80.2,AVOID
FAM,score-band,70-79,setup,BULL_BOUNCE_PENDING,829,69,255,380,9.8,-212.65,-0.257,-25.7,AVOID
FAM,score-band,70-79,setup,BEAR_REJECTION_PENDING,592,45,129,219,11.5,-9.34,-0.016,-1.6,NEUTRAL
FAM,score-band,70-79,setup,BULL_BOUNCE_CONFIRMED,110,18,20,64,17.6,1.82,0.017,1.7,NEUTRAL
FAM,score-band,70-79,setup,CHANNEL_GAP_BREAKOUT_LONG,14,1,9,4,7.1,-6.54,-0.467,-46.7,TENTATIVE
FAM,score-band,60-69,setup,BULL_BOUNCE_PENDING,1071,189,229,358,24.4,161.62,0.151,15.1,TRUSTED
FAM,score-band,60-69,setup,DOUBLE_REJECTION_SHORT,7,0,4,3,0.0,-2.81,-0.401,-40.1,TENTATIVE
FAM,score-band,60-69,setup,BEAR_REJECTION_PENDING,1195,136,382,378,15.2,-19.34,-0.016,-1.6,NEUTRAL
FAM,score-band,60-69,setup,CHANNEL_GAP_BREAKOUT_LONG,24,3,15,6,12.5,-11.18,-0.466,-46.6,AVOID
FAM,score-band,60-69,setup,BULL_BOUNCE,121,34,12,61,31.8,32.85,0.271,27.1,TRUSTED
FAM,score-band,90+,setup,DOUBLE_REJECTION_SHORT,3,0,2,1,0.0,-1.53,-0.51,-51.0,TENTATIVE
FAM,score-band,80-89,setup,CHANNEL_GAP_BREAKOUT_LONG,17,2,12,3,11.8,-9.5,-0.559,-55.9,TENTATIVE
FAM,score-band,60-69,setup,CHANNEL_RECLAIM_LONG,47,10,6,30,21.7,7.9,0.168,16.8,TRUSTED
FAM,score-band,80-89,setup,BULL_BOUNCE_CONFIRMED,47,7,3,33,16.3,8.99,0.191,19.1,TRUSTED
FAM,score-band,70-79,setup,BULL_BOUNCE,117,34,8,64,32.1,45.41,0.388,38.8,TRUSTED
FAM,score-band,90+,setup,CHANNEL_GAP_BREAKOUT_LONG,1,1,0,0,100.0,1.5,1.5,150.0,TENTATIVE
FAM,score-band,80-89,setup,BULL_BOUNCE,15,0,0,13,0.0,0.75,0.05,5.0,TENTATIVE
FAM,score-band,60-69,setup,BULL_BOUNCE_CONFIRMED,74,10,14,43,14.9,-5.05,-0.068,-6.8,NEUTRAL
FAM,score-band,60-69,setup,CHANNEL_GAP_BREAKDOWN_SHORT,1,0,1,0,0.0,-1.0,-1.0,-100.0,TENTATIVE
FAM,score-band,90+,setup,BULL_BOUNCE_CONFIRMED,5,0,1,2,0.0,-0.17,-0.034,-3.4,TENTATIVE
FAM,score-band,70-79,setup,CHANNEL_BREAKOUT,2,0,2,0,0.0,-2.0,-1.0,-100.0,TENTATIVE
FAM,score-band,60-69,setup,SHORT_UPPER_DIRTY,5,3,2,0,60.0,2.5,0.5,50.0,TENTATIVE
FAM,score-band,60-69,setup,BUY_LOWER_DIRTY,6,3,2,1,50.0,2.3,0.383,38.3,TENTATIVE
FAM,score-band,80-89,setup,DOUBLE_REJECTION_LONG,2,0,1,1,0.0,-1.11,-0.555,-55.5,TENTATIVE
FAM,score-band,70-79,setup,DOUBLE_REJECTION_LONG,2,0,2,0,0.0,-2.0,-1.0,-100.0,TENTATIVE
FAM,score-band,60-69,setup,CHANNEL_BREAKOUT,11,2,7,1,20.0,-3.22,-0.293,-29.3,TENTATIVE
FAM,score-band,60-69,setup,DCB_BREAKOUT,2,0,2,0,0.0,-2.0,-1.0,-100.0,TENTATIVE
FAM,score-band,90+,setup,BEAR_REJECTION_PENDING,153,3,24,85,2.7,2.15,0.014,1.4,NEUTRAL
FAM,score-band,60-69,setup,DOUBLE_REJECTION_LONG,2,0,1,0,0.0,-1.0,-0.5,-50.0,TENTATIVE
FAM,score-band,60-69,setup,CHANNEL_TOP_REJECT,4,3,0,0,100.0,4.5,1.125,112.5,TENTATIVE
