system,dimension,bucket,n,wins,stops,closes,no_fill,wr,total_r,ev_r,ev_dollars,sessions,first_seen,last_seen,trust
FAM,score-band,60-69,5483,605,1325,1818,1735,16.1,-13.27,-0.002,-0.2,47,2026-05-21,2026-08-11,NEUTRAL
FAM,score-band,80-89,1586,121,358,735,372,10.0,-177.35,-0.112,-11.2,47,2026-05-21,2026-08-11,AVOID
FAM,score-band,90+,678,34,163,373,108,6.0,-77.14,-0.114,-11.4,47,2026-05-21,2026-08-11,AVOID
FAM,score-band,70-79,3386,264,788,1480,854,10.4,-403.58,-0.119,-11.9,47,2026-05-21,2026-08-11,AVOID
FAM,setup,CHANNEL_TOP_REJECT,8,4,0,0,4,100.0,6.0,0.75,75.0,6,2026-06-23,2026-07-27,TENTATIVE
FAM,setup,BULL_BOUNCE,609,119,52,334,104,23.6,123.06,0.202,20.2,29,2026-05-21,2026-08-11,TRUSTED
FAM,setup,CHANNEL_RECLAIM_LONG,89,16,19,52,2,18.4,5.43,0.061,6.1,27,2026-05-22,2026-08-11,NEUTRAL
FAM,setup,BULL_BOUNCE_CONFIRMED,551,58,103,325,65,11.9,-27.87,-0.051,-5.1,29,2026-05-21,2026-08-11,NEUTRAL
FAM,setup,BEAR_REJECTION_PENDING,4374,315,1094,1483,1482,10.9,-226.69,-0.052,-5.2,47,2026-05-21,2026-08-11,NEUTRAL
FAM,setup,SHORT_UPPER_DIRTY,18,5,9,1,3,33.3,-1.02,-0.057,-5.7,15,2026-05-28,2026-08-11,TENTATIVE
FAM,setup,BULL_BOUNCE_PENDING,5293,492,1223,2178,1400,12.6,-449.45,-0.085,-8.5,31,2026-05-21,2026-08-11,NEUTRAL
FAM,setup,BUY_LOWER_DIRTY,16,5,9,2,0,31.2,-1.82,-0.114,-11.4,13,2026-05-28,2026-08-10,TENTATIVE
FAM,setup,CHANNEL_GAP_BREAKOUT_LONG,64,7,41,14,2,11.3,-29.22,-0.457,-45.7,16,2026-05-21,2026-08-10,AVOID
FAM,setup,CHANNEL_BREAKDOWN_SHORT,2,0,1,0,1,0.0,-1.0,-0.5,-50.0,2,2026-07-24,2026-07-27,TENTATIVE
FAM,setup,CHANNEL_BREAKOUT,25,2,17,2,4,9.5,-13.03,-0.521,-52.1,13,2026-05-28,2026-08-11,AVOID
FAM,setup,CHANNEL_GAP_BREAKDOWN_SHORT,6,0,4,2,0,0.0,-3.48,-0.58,-58.0,6,2026-05-27,2026-08-10,TENTATIVE
FAM,setup,DOUBLE_REJECTION_SHORT,64,1,51,12,0,1.6,-41.14,-0.643,-64.3,3,2026-05-21,2026-05-26,AVOID
FAM,setup,DOUBLE_REJECTION_LONG,10,0,7,1,2,0.0,-7.11,-0.711,-71.1,8,2026-05-29,2026-08-07,TENTATIVE
FAM,setup,DCB_BREAKOUT,4,0,4,0,0,0.0,-4.0,-1.0,-100.0,3,2026-05-29,2026-08-10,TENTATIVE
FEM,mode,BOUNCE,478,183,48,197,50,42.8,187.3,0.392,39.2,64,2026-04-16,2026-08-11,TRUSTED
FEM,mode,PULLBACK,741,206,98,176,261,42.9,175.15,0.236,23.6,67,2026-04-01,2026-08-11,TRUSTED
FEM,mode,RESISTANCE,73,17,31,7,18,30.9,5.0,0.068,6.8,2,2026-04-01,2026-04-02,NEUTRAL
FEM,mode,BREAKOUT,84,17,12,47,8,22.4,-3.59,-0.043,-4.3,32,2026-04-07,2026-07-21,NEUTRAL
FEM,mode,FRESH_HOLD,19,4,12,1,2,23.5,-6.83,-0.359,-35.9,2,2026-04-01,2026-04-02,TENTATIVE
FEM,score-band,90+,856,387,27,216,226,61.4,480.38,0.561,56.1,68,2026-04-01,2026-08-11,TRUSTED
FEM,score-band,60-69,138,8,37,46,47,8.8,-22.2,-0.161,-16.1,44,2026-04-01,2026-08-10,AVOID
FEM,score-band,80-89,231,18,74,82,57,10.3,-50.44,-0.218,-21.8,48,2026-04-01,2026-08-06,AVOID
FEM,score-band,70-79,139,5,35,44,55,6.0,-35.09,-0.252,-25.2,50,2026-04-01,2026-08-11,AVOID
FEM,tier,T1-STRONG_LONG,711,247,27,210,227,51.0,342.15,0.481,48.1,66,2026-04-01,2026-08-11,TRUSTED
FEM,tier,T5-LOW,2,0,0,2,0,0.0,0.53,0.265,26.5,1,2026-04-07,2026-04-07,TENTATIVE
FEM,tier,T2-LONG,391,121,57,128,85,39.5,50.65,0.13,13.0,70,2026-04-01,2026-08-11,TRUSTED
FEM,tier,T3-SHORT,61,10,15,6,30,32.3,6.43,0.105,10.5,3,2026-04-01,2026-04-12,TRUSTED
FEM,tier,T2-SHORT,32,4,8,2,18,28.6,1.0,0.031,3.1,3,2026-04-01,2026-04-12,NEUTRAL
FEM,tier,T3-LONG_WATCH,285,42,86,85,72,19.7,-40.01,-0.14,-14.0,45,2026-04-01,2026-07-21,AVOID
FEM,tier,T4-LONG,38,0,7,0,31,0.0,-7.0,-0.184,-18.4,1,2026-04-07,2026-04-07,AVOID
FEM,tier,T5-SHORT,21,3,10,1,7,21.4,-4.0,-0.19,-19.0,2,2026-04-01,2026-04-02,AVOID
FEM,tier,T3-WATCH,20,0,6,0,14,0.0,-6.0,-0.3,-30.0,1,2026-04-07,2026-04-07,AVOID
FEM,tier,T2-STRONG,6,0,2,0,4,0.0,-2.0,-0.333,-33.3,1,2026-04-07,2026-04-07,TENTATIVE
FEM,tier,T1-CONVICTION,2,0,2,0,0,0.0,-2.0,-1.0,-100.0,1,2026-04-07,2026-04-07,TENTATIVE
