ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,last_px,high,low,volume,chg_pct,outcome,result_r,spy_regime,entry_type,n_gaps_above,gap_above_conviction,checked_at,scan_date
SNDQ,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,17.33,16.46,19.9,19.9,115,2.97,16.700000762939453,17.790000915527344,16.38010025024414,18927969.0,-3.64,STOPPED,-1.0,FAVORABLE,MARKET,11,VACUUM,2026-08-26_1728,2026-08-26
BNS,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,93.1,86.97,97.75,,16,0.76,93.58999633789062,94.95999908447266,92.33999633789062,3472042.0,0.53,CLOSED,0.08,FAVORABLE,MARKET,1,MINOR,2026-08-26_1728,2026-08-26
BITX,LONG,CONVICTION,99.3,BULL_BOUNCE_PENDING,17.93,17.03,20.39,20.31,111,2.74,17.809999465942383,17.889999389648438,17.420499801635742,8012279.0,-0.67,CLOSED_LOSS,-0.13,FAVORABLE,MARKET,20,COMPRESSION,2026-08-26_1728,2026-08-26
ATAI,LONG,CONVICTION,98.0,BULL_BOUNCE_PENDING,7.44,7.07,7.81,,268,1.0,7.389999866485596,7.440000057220459,7.380000114440918,3738196.0,-0.69,CLOSED_LOSS,-0.14,FAVORABLE,MARKET,0,NONE,2026-08-26_1728,2026-08-26
AMLX,LONG,CONVICTION,97.8,BULL_BOUNCE_PENDING,37.31,34.76,39.18,,39,0.73,37.08000183105469,37.689998626708984,35.790000915527344,2639322.0,-0.62,CLOSED_LOSS,-0.09,FAVORABLE,MARKET,20,MINOR,2026-08-26_1728,2026-08-26
U,LONG,CONVICTION,97.4,BULL_BOUNCE_PENDING,44.37,40.61,46.59,,26,0.59,44.380001068115234,45.52000045776367,44.04999923706055,8945394.0,0.02,CLOSED,0.0,FAVORABLE,MARKET,20,COMPRESSION,2026-08-26_1728,2026-08-26
KTOS,LONG,CONVICTION,97.0,BULL_BOUNCE_PENDING,52.94,48.93,59.87,,24,1.73,52.93000030517578,54.28499984741211,52.273399353027344,1977481.0,-0.02,CLOSED_LOSS,-0.0,FAVORABLE,MARKET,20,CONVICTION,2026-08-26_1728,2026-08-26
ERO,LONG,CONVICTION,97.0,BULL_BOUNCE_PENDING,40.95,38.9,43.0,,48,1.0,39.2400016784668,40.83000183105469,39.18009948730469,1652607.0,-4.18,CLOSED_LOSS,-0.83,FAVORABLE,MARKET,0,NONE,2026-08-26_1728,2026-08-26
LQDA,LONG,CONVICTION,96.1,BULL_BOUNCE_PENDING,70.49,64.48,79.95,,16,1.57,71.36000061035156,72.95999908447266,70.01000213623047,846005.0,1.23,CLOSED,0.14,FAVORABLE,MARKET,20,CONVICTION,2026-08-26_1728,2026-08-26
DPZ,LONG,CONVICTION,96.0,BULL_BOUNCE_PENDING,349.91,320.57,400.49,,3,1.72,344.55999755859375,348.8999938964844,341.45001220703125,884663.0,-1.53,CLOSED_LOSS,-0.18,FAVORABLE,MARKET,20,CONVICTION,2026-08-26_1728,2026-08-26
