system,dimension,bucket,n,wins,stops,closes,no_fill,wr,total_r,ev_r,ev_dollars,sessions,first_seen,last_seen,trust
FAM,score-band,60-69,5083,583,1279,1667,1554,16.5,-21.09,-0.004,-0.4,45,2026-05-21,2026-08-07,NEUTRAL
FAM,score-band,80-89,1445,113,343,659,330,10.1,-168.62,-0.117,-11.7,45,2026-05-21,2026-08-07,AVOID
FAM,score-band,70-79,3047,241,730,1312,764,10.6,-374.5,-0.123,-12.3,45,2026-05-21,2026-08-07,AVOID
FAM,score-band,90+,625,32,158,333,102,6.1,-84.04,-0.134,-13.4,45,2026-05-21,2026-08-07,AVOID
FAM,setup,CHANNEL_TOP_REJECT,8,4,0,0,4,100.0,6.0,0.75,75.0,6,2026-06-23,2026-07-27,TENTATIVE
FAM,setup,BULL_BOUNCE,514,102,50,280,82,23.6,96.39,0.188,18.8,27,2026-05-21,2026-08-07,TRUSTED
FAM,setup,CHANNEL_RECLAIM_LONG,81,15,19,45,2,19.0,5.47,0.068,6.8,25,2026-05-22,2026-08-07,NEUTRAL
FAM,setup,BULL_BOUNCE_CONFIRMED,471,51,84,275,61,12.4,-13.83,-0.029,-2.9,27,2026-05-21,2026-08-07,NEUTRAL
FAM,setup,BEAR_REJECTION_PENDING,4285,315,1088,1442,1440,11.1,-221.99,-0.052,-5.2,45,2026-05-21,2026-08-07,NEUTRAL
FAM,setup,SHORT_UPPER_DIRTY,17,5,9,1,2,33.3,-1.02,-0.06,-6.0,14,2026-05-28,2026-08-07,TENTATIVE
FAM,setup,BULL_BOUNCE_PENDING,4640,463,1130,1896,1151,13.3,-421.2,-0.091,-9.1,29,2026-05-21,2026-08-07,NEUTRAL
FAM,setup,BUY_LOWER_DIRTY,14,4,8,2,0,28.6,-2.32,-0.166,-16.6,12,2026-05-28,2026-08-07,TENTATIVE
FAM,setup,CHANNEL_GAP_BREAKOUT_LONG,63,7,40,14,2,11.5,-28.22,-0.448,-44.8,15,2026-05-21,2026-08-04,AVOID
FAM,setup,CHANNEL_BREAKDOWN_SHORT,2,0,1,0,1,0.0,-1.0,-0.5,-50.0,2,2026-07-24,2026-07-27,TENTATIVE
FAM,setup,CHANNEL_BREAKOUT,24,2,17,2,3,9.5,-13.03,-0.543,-54.3,12,2026-05-28,2026-08-07,AVOID
FAM,setup,DOUBLE_REJECTION_SHORT,64,1,51,12,0,1.6,-41.14,-0.643,-64.3,3,2026-05-21,2026-05-26,AVOID
FAM,setup,CHANNEL_GAP_BREAKDOWN_SHORT,5,0,4,1,0,0.0,-3.25,-0.65,-65.0,5,2026-05-27,2026-07-31,TENTATIVE
FAM,setup,DOUBLE_REJECTION_LONG,10,0,7,1,2,0.0,-7.11,-0.711,-71.1,8,2026-05-29,2026-08-07,TENTATIVE
FAM,setup,DCB_BREAKOUT,2,0,2,0,0,0.0,-2.0,-1.0,-100.0,2,2026-05-29,2026-06-22,TENTATIVE
FEM,mode,BOUNCE,473,180,48,195,50,42.6,181.79,0.384,38.4,62,2026-04-16,2026-08-07,TRUSTED
FEM,mode,PULLBACK,736,205,97,174,260,43.1,173.73,0.236,23.6,65,2026-04-01,2026-08-06,TRUSTED
FEM,mode,RESISTANCE,73,17,31,7,18,30.9,5.0,0.068,6.8,2,2026-04-01,2026-04-02,NEUTRAL
FEM,mode,BREAKOUT,84,17,12,47,8,22.4,-3.59,-0.043,-4.3,32,2026-04-07,2026-07-21,NEUTRAL
FEM,mode,FRESH_HOLD,19,4,12,1,2,23.5,-6.83,-0.359,-35.9,2,2026-04-01,2026-04-02,TENTATIVE
FEM,score-band,90+,850,383,27,214,226,61.4,473.37,0.557,55.7,66,2026-04-01,2026-08-07,TRUSTED
FEM,score-band,60-69,137,8,37,45,47,8.9,-23.22,-0.169,-16.9,43,2026-04-01,2026-07-31,AVOID
FEM,score-band,80-89,231,18,74,82,57,10.3,-50.44,-0.218,-21.8,48,2026-04-01,2026-08-06,AVOID
FEM,score-band,70-79,136,5,34,43,54,6.1,-33.99,-0.25,-25.0,48,2026-04-01,2026-08-05,AVOID
FEM,tier,T1-STRONG_LONG,707,245,27,209,226,50.9,338.4,0.479,47.9,64,2026-04-01,2026-08-07,TRUSTED
FEM,tier,T5-LOW,2,0,0,2,0,0.0,0.53,0.265,26.5,1,2026-04-07,2026-04-07,TENTATIVE
FEM,tier,T2-LONG,385,119,56,125,85,39.7,47.47,0.123,12.3,68,2026-04-01,2026-08-07,TRUSTED
FEM,tier,T3-SHORT,61,10,15,6,30,32.3,6.43,0.105,10.5,3,2026-04-01,2026-04-12,TRUSTED
FEM,tier,T2-SHORT,32,4,8,2,18,28.6,1.0,0.031,3.1,3,2026-04-01,2026-04-12,NEUTRAL
FEM,tier,T3-LONG_WATCH,285,42,86,85,72,19.7,-40.01,-0.14,-14.0,45,2026-04-01,2026-07-21,AVOID
FEM,tier,T4-LONG,38,0,7,0,31,0.0,-7.0,-0.184,-18.4,1,2026-04-07,2026-04-07,AVOID
FEM,tier,T5-SHORT,21,3,10,1,7,21.4,-4.0,-0.19,-19.0,2,2026-04-01,2026-04-02,AVOID
FEM,tier,T3-WATCH,20,0,6,0,14,0.0,-6.0,-0.3,-30.0,1,2026-04-07,2026-04-07,AVOID
FEM,tier,T2-STRONG,6,0,2,0,4,0.0,-2.0,-0.333,-33.3,1,2026-04-07,2026-04-07,TENTATIVE
FEM,tier,T1-CONVICTION,2,0,2,0,0,0.0,-2.0,-1.0,-100.0,1,2026-04-07,2026-04-07,TENTATIVE
