system,row_dim,row_value,col_dim,col_value,n,wins,stops,closes,wr,total_r,ev_r,ev_dollars,trust
FEM,tier,T2-LONG,mode,BREAKOUT,16,8,0,7,53.3,4.83,0.302,30.2,TENTATIVE
FEM,tier,T3-LONG_WATCH,mode,BREAKOUT,14,4,4,5,30.8,0.72,0.051,5.1,TENTATIVE
FEM,tier,T2-LONG,mode,PULLBACK,124,59,28,29,50.9,27.24,0.22,22.0,TRUSTED
FEM,tier,T1-STRONG_LONG,mode,BREAKOUT,7,5,0,2,71.4,7.42,1.06,106.0,TENTATIVE
FEM,tier,T3-LONG_WATCH,mode,BOUNCE,38,9,11,14,26.5,-1.04,-0.027,-2.7,NEUTRAL
FEM,tier,T2-LONG,mode,BOUNCE,136,65,12,54,49.6,55.94,0.411,41.1,TRUSTED
FEM,tier,T1-STRONG_LONG,mode,BOUNCE,196,132,7,55,68.0,203.2,1.037,103.7,TRUSTED
FAM,score-band,90+,setup,BULL_BOUNCE_PENDING,855,44,182,546,5.7,-119.48,-0.14,-14.0,AVOID
FAM,score-band,80-89,setup,BULL_BOUNCE_PENDING,1967,119,400,968,8.0,-345.64,-0.176,-17.6,AVOID
FAM,score-band,80-89,setup,DOUBLE_REJECTION_SHORT,17,0,12,5,0.0,-7.14,-0.42,-42.0,TENTATIVE
FAM,score-band,80-89,setup,BEAR_REJECTION_PENDING,1594,54,297,626,5.5,-40.79,-0.026,-2.6,NEUTRAL
FAM,score-band,70-79,setup,DOUBLE_REJECTION_SHORT,37,1,33,3,2.7,-29.66,-0.802,-80.2,AVOID
FAM,score-band,70-79,setup,BULL_BOUNCE_PENDING,3954,199,830,1865,6.9,-743.28,-0.188,-18.8,AVOID
FAM,score-band,70-79,setup,BEAR_REJECTION_PENDING,3546,122,693,1325,5.7,-176.9,-0.05,-5.0,NEUTRAL
FAM,score-band,70-79,setup,BULL_BOUNCE_CONFIRMED,495,40,103,297,9.1,-51.24,-0.104,-10.4,AVOID
FAM,score-band,70-79,setup,CHANNEL_GAP_BREAKOUT_LONG,14,1,9,4,7.1,-6.54,-0.467,-46.7,TENTATIVE
FAM,score-band,60-69,setup,BULL_BOUNCE_PENDING,5599,400,986,1854,12.3,-38.4,-0.007,-0.7,NEUTRAL
FAM,score-band,60-69,setup,DOUBLE_REJECTION_SHORT,7,0,4,3,0.0,-2.81,-0.401,-40.1,TENTATIVE
FAM,score-band,60-69,setup,BEAR_REJECTION_PENDING,6647,402,1743,2094,9.5,-443.16,-0.067,-6.7,NEUTRAL
FAM,score-band,60-69,setup,CHANNEL_GAP_BREAKOUT_LONG,24,3,15,6,12.5,-11.18,-0.466,-46.6,AVOID
FAM,score-band,60-69,setup,BULL_BOUNCE,827,123,65,471,18.7,68.1,0.082,8.2,NEUTRAL
FAM,score-band,90+,setup,DOUBLE_REJECTION_SHORT,3,0,2,1,0.0,-1.53,-0.51,-51.0,TENTATIVE
FAM,score-band,80-89,setup,CHANNEL_GAP_BREAKOUT_LONG,44,2,28,12,4.8,-26.03,-0.592,-59.2,AVOID
FAM,score-band,60-69,setup,CHANNEL_RECLAIM_LONG,149,20,38,80,14.5,-5.33,-0.036,-3.6,NEUTRAL
FAM,score-band,80-89,setup,BULL_BOUNCE_CONFIRMED,186,16,20,128,9.8,-1.41,-0.008,-0.8,NEUTRAL
FAM,score-band,70-79,setup,BULL_BOUNCE,721,84,69,450,13.9,28.74,0.04,4.0,NEUTRAL
FAM,score-band,90+,setup,CHANNEL_GAP_BREAKOUT_LONG,1,1,0,0,100.0,1.5,1.5,150.0,TENTATIVE
FAM,score-band,80-89,setup,BULL_BOUNCE,102,4,7,82,4.3,-5.85,-0.057,-5.7,NEUTRAL
FAM,score-band,60-69,setup,BULL_BOUNCE_CONFIRMED,418,33,101,224,9.2,-63.52,-0.152,-15.2,AVOID
FAM,score-band,60-69,setup,CHANNEL_GAP_BREAKDOWN_SHORT,10,0,5,2,0.0,-3.7,-0.37,-37.0,TENTATIVE
FAM,score-band,90+,setup,BULL_BOUNCE_CONFIRMED,30,2,5,13,10.0,-3.01,-0.1,-10.0,NEUTRAL
FAM,score-band,70-79,setup,CHANNEL_BREAKOUT,5,0,3,2,0.0,-2.53,-0.506,-50.6,TENTATIVE
FAM,score-band,60-69,setup,SHORT_UPPER_DIRTY,57,11,25,10,23.9,-6.08,-0.107,-10.7,AVOID
FAM,score-band,60-69,setup,BUY_LOWER_DIRTY,54,15,19,15,30.6,2.85,0.053,5.3,NEUTRAL
FAM,score-band,80-89,setup,DOUBLE_REJECTION_LONG,5,0,4,1,0.0,-4.11,-0.822,-82.2,TENTATIVE
FAM,score-band,70-79,setup,DOUBLE_REJECTION_LONG,14,1,9,2,8.3,-6.7,-0.479,-47.9,TENTATIVE
FAM,score-band,60-69,setup,CHANNEL_BREAKOUT,31,2,21,2,8.0,-17.56,-0.566,-56.6,AVOID
FAM,score-band,60-69,setup,DCB_BREAKOUT,7,1,4,2,14.3,-2.5,-0.357,-35.7,TENTATIVE
FAM,score-band,90+,setup,BEAR_REJECTION_PENDING,727,20,100,349,4.3,-26.13,-0.036,-3.6,NEUTRAL
FAM,score-band,60-69,setup,DOUBLE_REJECTION_LONG,7,0,3,0,0.0,-3.0,-0.429,-42.9,TENTATIVE
FAM,score-band,60-69,setup,CHANNEL_TOP_REJECT,19,8,5,0,61.5,7.0,0.368,36.8,TENTATIVE
FAM,score-band,70-79,setup,CHANNEL_GAP_BREAKDOWN_SHORT,18,0,10,7,0.0,-9.61,-0.534,-53.4,TENTATIVE
FAM,score-band,60-69,setup,CHANNEL_BREAKDOWN_SHORT,3,0,1,1,0.0,-0.46,-0.153,-15.3,TENTATIVE
